SETTLEMENTDATE,TOTALDEMAND,RRP
2019-03-17 12:00:00,4245.97,81.99000000000001
2019-03-17 13:00:00,4368.235,82.505
2019-03-17 14:00:00,4493.705,114.63
2019-03-17 15:00:00,4742.34,123.38
2019-03-17 16:00:00,5037.174999999999,127.495
2019-03-17 17:00:00,5364.04,133.53
2019-03-17 18:00:00,5360.335,124.015
2019-03-17 19:00:00,5239.52,116.235
2019-03-17 20:00:00,4965.29,91.18
2019-03-17 21:00:00,4641.49,100.58000000000001
2019-03-17 22:00:00,4341.545,100.555
2019-03-17 23:00:00,4335.29,99.00999999999999
2019-03-23 00:00:00,4485.360000000001,81.9
2019-03-23 01:00:00,4221.825000000001,76.2
2019-03-23 02:00:00,4022.92,71.02000000000001
2019-03-23 03:00:00,3796.1400000000003,58.480000000000004
2019-03-23 04:00:00,3814.1800000000003,73.59
2019-03-23 05:00:00,3990.58,73.755
2019-03-23 06:00:00,4264.5,85.32499999999999
2019-03-23 07:00:00,4456.6,104.53
2019-03-23 08:00:00,4589.1900000000005,136.275
2019-03-23 09:00:00,4708.73,116.25
2019-03-23 10:00:00,4590.035,87.18
2019-03-23 11:00:00,4335.0,62.46
2019-03-23 12:00:00,4243.805,65.85
2019-03-23 13:00:00,4368.299999999999,84.89
2019-03-23 14:00:00,4658.1900000000005,100.435
2019-03-23 15:00:00,4976.93,132.385
2019-03-23 16:00:00,5453.4349999999995,123.86
2019-03-23 17:00:00,5475.24,148.075
2019-03-23 18:00:00,5200.07,110.03
2019-03-23 19:00:00,5134.96,111.35
2019-03-23 20:00:00,4885.04,111.95500000000001
2019-03-23 21:00:00,4617.115,105.48
2019-03-23 22:00:00,4421.99,90.74000000000001
2019-03-23 23:00:00,4437.515,114.625
2019-03-24 00:00:00,4405.65,103.68
2019-03-24 01:00:00,4090.795,99.535
2019-03-24 02:00:00,3863.64,111.32499999999999
2019-03-24 03:00:00,3775.76,112.67500000000001
2019-03-24 04:00:00,3770.745,111.28
2019-03-24 05:00:00,3851.75,113.5
2019-03-24 06:00:00,4009.8,121.10499999999999
2019-03-24 07:00:00,4125.094999999999,115.985
2019-03-24 08:00:00,4150.764999999999,107.205
2019-03-24 09:00:00,4154.005,103.86
2019-03-24 10:00:00,4109.055,84.12
2019-03-24 11:00:00,4108.66,77.225
2019-03-24 12:00:00,4121.825000000001,60.97
2019-03-24 13:00:00,4258.34,79.9
2019-03-24 14:00:00,4552.4,96.96000000000001
2019-03-24 15:00:00,4872.415,107.295
2019-03-24 16:00:00,5016.16,115.28
2019-03-24 17:00:00,5169.57,125.31
2019-03-24 18:00:00,5076.4349999999995,111.44
2019-03-24 19:00:00,5012.79,107.44999999999999
2019-03-24 20:00:00,4730.35,95.775
2019-03-24 21:00:00,4475.8,72.82
2019-03-24 22:00:00,4260.66,56.4
2019-03-24 23:00:00,4264.365,49.685
2019-03-30 00:00:00,4178.33,100.535
2019-03-30 01:00:00,3870.75,84.18
2019-03-30 02:00:00,3573.4300000000003,76.16
2019-03-30 03:00:00,3418.8,81.155
2019-03-30 04:00:00,3438.255,65.975
2019-03-30 05:00:00,3570.55,49.3
2019-03-30 06:00:00,3926.065,90.905
2019-03-30 07:00:00,4264.09,106.63
2019-03-30 08:00:00,4498.68,116.2
2019-03-30 09:00:00,4572.1849999999995,104.505
2019-03-30 10:00:00,4473.799999999999,72.32
2019-03-30 11:00:00,4414.98,63.575
2019-03-30 12:00:00,4235.52,65.12
2019-03-30 13:00:00,4130.325,52.875
2019-03-30 14:00:00,4018.085,41.980000000000004
2019-03-30 15:00:00,4091.71,58.995000000000005
2019-03-30 16:00:00,4405.365,76.445
2019-03-30 17:00:00,4687.96,88.22999999999999
2019-03-30 18:00:00,4898.549999999999,116.095
2019-03-30 19:00:00,4938.35,112.31
2019-03-30 20:00:00,4726.325,105.81
2019-03-30 21:00:00,4457.665,109.64500000000001
2019-03-30 22:00:00,4236.82,93.695
2019-03-30 23:00:00,4236.0650000000005,79.955
2019-03-31 00:00:00,4203.135,90.83500000000001
2019-03-31 01:00:00,3979.3450000000003,67.81
2019-03-31 02:00:00,3710.5299999999997,67.44999999999999
2019-03-31 03:00:00,3524.2650000000003,61.995
2019-03-31 04:00:00,3431.11,33.935
2019-03-31 05:00:00,3530.935,45.155
2019-03-31 06:00:00,3802.8599999999997,70.285
2019-03-31 07:00:00,4011.055,109.075
2019-03-31 08:00:00,4167.695,112.57
2019-03-31 09:00:00,4183.27,96.94
2019-03-31 10:00:00,4222.405000000001,94.72
2019-03-31 11:00:00,4269.345,100.905
2019-03-31 12:00:00,4161.76,76.99000000000001
2019-03-31 13:00:00,4101.16,79.7
2019-03-31 14:00:00,4188.9400000000005,94.18
2019-03-31 15:00:00,4395.495,78.005
2019-03-31 16:00:00,4563.04,103.785
2019-03-31 17:00:00,4864.92,121.9
2019-03-31 18:00:00,5004.965,128.14
2019-03-31 19:00:00,4993.105,127.625
2019-03-31 20:00:00,4769.265,115.08
2019-03-31 21:00:00,4511.605,113.15
2019-03-31 22:00:00,4252.459999999999,104.47
2019-03-31 23:00:00,4277.17,116.12
2019-04-06 00:00:00,4441.985000000001,89.72
2019-04-06 01:00:00,4077.35,74.50999999999999
2019-04-06 02:00:00,3832.915,65.23
2019-04-06 03:00:00,3671.99,44.165
2019-04-06 04:00:00,3609.63,59.54
2019-04-06 05:00:00,3781.0,65.60499999999999
2019-04-06 06:00:00,4113.525,109.74
2019-04-06 07:00:00,4331.5599999999995,124.97999999999999
2019-04-06 08:00:00,4432.094999999999,116.22999999999999
2019-04-06 09:00:00,4396.545,106.785
2019-04-06 10:00:00,4337.035,98.72999999999999
2019-04-06 11:00:00,4271.61,104.67
2019-04-06 12:00:00,4119.835,95.89500000000001
2019-04-06 13:00:00,4066.435,101.96
2019-04-06 14:00:00,4046.7799999999997,101.905
2019-04-06 15:00:00,4158.0599999999995,99.16499999999999
2019-04-06 16:00:00,4408.700000000001,106.755
2019-04-06 17:00:00,4655.6900000000005,148.8
2019-04-06 18:00:00,4811.76,146.275
2019-04-06 19:00:00,4850.200000000001,121.08
2019-04-06 20:00:00,4650.389999999999,115.725
2019-04-06 21:00:00,4498.97,116.14
2019-04-06 22:00:00,4304.435,112.97
2019-04-06 23:00:00,4361.15,112.215
2019-04-07 00:00:00,4403.23,115.03
2019-04-07 01:00:00,4103.530000000001,116.31
2019-04-07 02:00:00,3789.4049999999997,125.605
2019-04-07 03:00:00,3603.065,113.32
2019-04-07 04:00:00,3568.535,101.07
2019-04-07 05:00:00,3561.8599999999997,90.905
2019-04-07 06:00:00,3627.49,84.82
2019-04-07 07:00:00,3750.815,113.155
2019-04-07 08:00:00,3848.535,104.66
2019-04-07 09:00:00,3782.1949999999997,83.265
2019-04-07 10:00:00,3592.8450000000003,47.565
2019-04-07 11:00:00,3405.6400000000003,17.73
2019-04-07 12:00:00,3273.9399999999996,13.585
2019-04-07 13:00:00,3261.84,-2.905
2019-04-07 14:00:00,3384.2200000000003,18.665
2019-04-07 15:00:00,3620.24,34.56
2019-04-07 16:00:00,4037.6549999999997,82.555
2019-04-07 17:00:00,4385.15,112.53
2019-04-07 18:00:00,4648.735000000001,114.845
2019-04-07 19:00:00,4761.0,108.06
2019-04-07 20:00:00,4520.780000000001,99.14500000000001
2019-04-07 21:00:00,4297.66,100.505
2019-04-07 22:00:00,4169.9349999999995,108.715
2019-04-07 23:00:00,4192.125,108.42
2019-04-13 00:00:00,4728.845,116.425
2019-04-13 01:00:00,4382.48,119.495
2019-04-13 02:00:00,4096.54,115.47
2019-04-13 03:00:00,3928.6850000000004,117.735
2019-04-13 04:00:00,3869.665,120.045
2019-04-13 05:00:00,3875.225,122.935
2019-04-13 06:00:00,4068.215,113.755
2019-04-13 07:00:00,4305.595,114.41499999999999
2019-04-13 08:00:00,4558.61,127.63
2019-04-13 09:00:00,4735.69,161.825
2019-04-13 10:00:00,4649.389999999999,125.05
2019-04-13 11:00:00,4577.395,127.025
2019-04-13 12:00:00,4353.08,112.78999999999999
2019-04-13 13:00:00,4252.094999999999,115.61
2019-04-13 14:00:00,4157.54,95.81
2019-04-13 15:00:00,4220.105,94.04499999999999
2019-04-13 16:00:00,4348.82,107.77000000000001
2019-04-13 17:00:00,4627.585,111.785
2019-04-13 18:00:00,4971.22,119.155
2019-04-13 19:00:00,5020.65,107.93
2019-04-13 20:00:00,4801.57,110.995
2019-04-13 21:00:00,4580.780000000001,157.935
2019-04-13 22:00:00,4421.5599999999995,168.84
2019-04-13 23:00:00,4432.215,147.28
2019-04-14 00:00:00,4429.045,165.44
2019-04-14 01:00:00,4103.16,131.92000000000002
2019-04-14 02:00:00,3823.2,112.955
2019-04-14 03:00:00,3645.3050000000003,105.10499999999999
2019-04-14 04:00:00,3570.88,101.325
2019-04-14 05:00:00,3547.435,121.89500000000001
2019-04-14 06:00:00,3630.1400000000003,117.81
2019-04-14 07:00:00,3770.805,100.065
2019-04-14 08:00:00,3930.98,85.60499999999999
2019-04-14 09:00:00,3964.11,96.87
2019-04-14 10:00:00,3837.42,89.39
2019-04-14 11:00:00,3763.425,81.845
2019-04-14 12:00:00,3732.55,94.69
2019-04-14 13:00:00,3731.6899999999996,89.175
2019-04-14 14:00:00,3864.9300000000003,104.875
2019-04-14 15:00:00,4037.62,108.965
2019-04-14 16:00:00,4350.105,117.45
2019-04-14 17:00:00,4669.42,134.825
2019-04-14 18:00:00,5000.235000000001,139.81
2019-04-14 19:00:00,5059.754999999999,114.22999999999999
2019-04-14 20:00:00,4827.125,111.91
2019-04-14 21:00:00,4605.645,111.28
2019-04-14 22:00:00,4416.695,102.6
2019-04-14 23:00:00,4368.325,114.53
2019-04-19 00:00:00,4497.175,70.675
2019-04-19 01:00:00,4095.965,70.52000000000001
2019-04-19 02:00:00,3750.3950000000004,79.72
2019-04-19 03:00:00,3611.315,74.935
2019-04-19 04:00:00,3597.4449999999997,65.415
2019-04-19 05:00:00,3607.52,58.05
2019-04-19 06:00:00,3735.785,65.81
2019-04-19 07:00:00,3918.38,66.14
2019-04-19 08:00:00,3998.745,51.995000000000005
2019-04-19 09:00:00,3864.745,58.68
2019-04-19 10:00:00,3687.04,53.235
2019-04-19 11:00:00,3556.495,50.515
2019-04-19 12:00:00,3510.85,59.075
2019-04-19 13:00:00,3533.9049999999997,52.785
2019-04-19 14:00:00,3645.09,69.42
2019-04-19 15:00:00,3827.335,82.69
2019-04-19 16:00:00,4087.415,116.55000000000001
2019-04-19 17:00:00,4424.5,111.33
2019-04-19 18:00:00,4764.155,124.09
2019-04-19 19:00:00,4758.61,98.005
2019-04-19 20:00:00,4582.52,86.3
2019-04-19 21:00:00,4392.33,86.37
2019-04-19 22:00:00,4240.91,80.35
2019-04-19 23:00:00,4278.780000000001,105.91
2019-04-20 00:00:00,4318.280000000001,103.505
2019-04-20 01:00:00,4047.79,81.31
2019-04-20 02:00:00,3795.31,62.445
2019-04-20 03:00:00,3589.95,69.88499999999999
2019-04-20 04:00:00,3501.6400000000003,46.865
2019-04-20 05:00:00,3508.76,48.605000000000004
2019-04-20 06:00:00,3637.71,50.69
2019-04-20 07:00:00,3809.11,54.47
2019-04-20 08:00:00,3845.31,42.769999999999996
2019-04-20 09:00:00,3774.74,52.02
2019-04-20 10:00:00,3633.125,45.57
2019-04-20 11:00:00,3564.415,34.254999999999995
2019-04-20 12:00:00,3595.51,45.265
2019-04-20 13:00:00,3640.0550000000003,49.894999999999996
2019-04-20 14:00:00,3818.71,56.06999999999999
2019-04-20 15:00:00,4062.93,85.005
2019-04-20 16:00:00,4349.255,95.32
2019-04-20 17:00:00,4676.9400000000005,100.975
2019-04-20 18:00:00,4871.025,105.315
2019-04-20 19:00:00,4735.235000000001,91.72
2019-04-20 20:00:00,4476.34,73.405
2019-04-20 21:00:00,4185.4349999999995,59.42
2019-04-20 22:00:00,4078.8549999999996,51.735
2019-04-20 23:00:00,4137.93,55.635000000000005
2019-04-21 00:00:00,4117.855,50.04
2019-04-21 01:00:00,3819.215,48.445
2019-04-21 02:00:00,3554.76,40.94
2019-04-21 03:00:00,3406.4300000000003,52.05500000000001
2019-04-21 04:00:00,3351.09,70.58500000000001
2019-04-21 05:00:00,3307.8050000000003,53.22
2019-04-21 06:00:00,3394.5950000000003,52.92
2019-04-21 07:00:00,3564.045,67.88
2019-04-21 08:00:00,3705.8599999999997,80.75999999999999
2019-04-21 09:00:00,3844.015,78.205
2019-04-21 10:00:00,3877.465,93.99000000000001
2019-04-21 11:00:00,3861.0150000000003,99.43
2019-04-21 12:00:00,3953.005,85.13
2019-04-21 13:00:00,3986.9700000000003,106.305
2019-04-21 14:00:00,4046.485,76.94
2019-04-21 15:00:00,4138.055,99.86
2019-04-21 16:00:00,4316.975,103.61
2019-04-21 17:00:00,4511.280000000001,103.975
2019-04-21 18:00:00,4736.695,109.685
2019-04-21 19:00:00,4573.795,86.36
2019-04-21 20:00:00,4375.885,85.22999999999999
2019-04-21 21:00:00,4157.475,76.36500000000001
2019-04-21 22:00:00,4084.195,83.11
2019-04-21 23:00:00,4125.700000000001,84.545
2019-04-22 00:00:00,4127.355,87.82
2019-04-22 01:00:00,3871.88,84.67
2019-04-22 02:00:00,3656.75,81.5
2019-04-22 03:00:00,3488.175,73.08
2019-04-22 04:00:00,3443.8,85.905
2019-04-22 05:00:00,3430.965,85.6
2019-04-22 06:00:00,3620.725,73.095
2019-04-22 07:00:00,3780.035,100.63499999999999
2019-04-22 08:00:00,3926.1850000000004,137.605
2019-04-22 09:00:00,4081.2,103.115
2019-04-22 10:00:00,4170.9,101.33000000000001
2019-04-22 11:00:00,4205.985000000001,110.85
2019-04-22 12:00:00,4224.84,102.955
2019-04-22 13:00:00,4239.1900000000005,88.72999999999999
2019-04-22 14:00:00,4263.445,95.955
2019-04-22 15:00:00,4272.2,93.78
2019-04-22 16:00:00,4425.73,88.35499999999999
2019-04-22 17:00:00,4710.0,102.42
2019-04-22 18:00:00,5119.32,117.435
2019-04-22 19:00:00,5080.805,100.84
2019-04-22 20:00:00,4776.88,89.72999999999999
2019-04-22 21:00:00,4579.5,88.97999999999999
2019-04-22 22:00:00,4402.625,87.52000000000001
2019-04-22 23:00:00,4348.02,86.17500000000001
2019-04-25 00:00:00,4475.665,79.69
2019-04-25 01:00:00,4071.8650000000002,58.14
2019-04-25 02:00:00,3764.885,60.78
2019-04-25 03:00:00,3588.395,55.894999999999996
2019-04-25 04:00:00,3571.515,58.875
2019-04-25 05:00:00,3635.76,65.91
2019-04-25 06:00:00,3746.065,55.555
2019-04-25 07:00:00,3933.6549999999997,64.76
2019-04-25 08:00:00,4051.425,70.24
2019-04-25 09:00:00,4095.4700000000003,64.83
2019-04-25 10:00:00,3993.865,48.379999999999995
2019-04-25 11:00:00,3912.75,44.120000000000005
2019-04-25 12:00:00,3911.0249999999996,50.425
2019-04-25 13:00:00,3857.3450000000003,34.775
2019-04-25 14:00:00,3821.465,41.334999999999994
2019-04-25 15:00:00,3831.035,42.205
2019-04-25 16:00:00,4067.45,53.485
2019-04-25 17:00:00,4443.52,79.45
2019-04-25 18:00:00,4899.415,110.92500000000001
2019-04-25 19:00:00,4960.49,87.19
2019-04-25 20:00:00,4696.9400000000005,70.305
2019-04-25 21:00:00,4447.3099999999995,65.69999999999999
2019-04-25 22:00:00,4187.74,58.405
2019-04-25 23:00:00,4147.415,53.489999999999995
2019-04-27 00:00:00,4688.71,88.975
2019-04-27 01:00:00,4288.799999999999,69.16999999999999
2019-04-27 02:00:00,3943.34,71.19
2019-04-27 03:00:00,3766.845,64.71000000000001
2019-04-27 04:00:00,3673.505,66.37
2019-04-27 05:00:00,3673.2749999999996,68.485
2019-04-27 06:00:00,3848.74,78.005
2019-04-27 07:00:00,4187.355,102.22
2019-04-27 08:00:00,4502.4,93.705
2019-04-27 09:00:00,4544.0,81.275
2019-04-27 10:00:00,4456.97,58.355000000000004
2019-04-27 11:00:00,4309.605,56.155
