day,temp_min,temp_max,feels_like,pressure,humidity,wind_speed,wind_deg,is_offday,whole-sale-1,whole-sale-2,demand,rrp
2018/03/16,15.174166666666666,19.14625,16.737916666666667,1014.7083333333334,72.70833333333333,1.5804166666666666,174.5,0,37,63,232568.69,4430.880000000001
2018/03/17,22.79041666666667,26.84166666666667,22.234999999999996,1009.9166666666666,35.583333333333336,4.183333333333334,268.75,1,37,63,221430.24000000002,3581.13
2018/03/18,19.950833333333335,24.19875,19.30125,1007.25,32.958333333333336,3.366666666666667,258.3333333333333,1,37,63,194525.41,2962.62
2018/03/19,15.767499999999998,20.39125,15.450833333333335,1015.0833333333334,46.416666666666664,3.3874999999999997,295.0,0,37,63,223235.89,3640.2200000000003
2018/03/20,14.079166666666666,17.077916666666667,12.86875,1025.2916666666667,59.083333333333336,3.7583333333333333,190.83333333333334,0,37,63,221588.52,3470.13
2018/03/21,14.460833333333333,19.14875,14.069166666666666,1026.8333333333333,53.25,3.3262499999999995,126.79166666666667,0,37,63,222508.63,3353.3599999999997
2018/03/22,16.711249999999996,20.232083333333335,17.06458333333333,1024.2083333333333,55.791666666666664,2.1841666666666666,105.875,0,37,63,230041.01,3642.66
2018/03/23,18.7525,23.72458333333333,19.192083333333333,1019.8333333333334,44.75,3.535833333333333,204.04166666666666,0,37,63,238596.64999999997,3705.2
2018/03/24,18.392916666666668,22.004999999999995,19.735416666666666,1011.8333333333334,69.04166666666667,3.116666666666667,113.75,1,37,63,224625.38999999998,3415.52
2018/03/25,18.130416666666665,21.826666666666664,17.3325,1000.9166666666666,56.166666666666664,4.6375,319.1666666666667,1,37,63,197837.03000000003,1886.99
2018/03/26,10.621666666666668,15.163333333333332,10.132916666666667,1009.0,62.0,3.5541666666666667,273.75,0,37,63,224976.43,3293.64
2018/03/27,13.371250000000002,16.562916666666666,12.17,1015.5,56.458333333333336,2.9041666666666663,236.25,0,37,63,233618.72999999998,3070.75
2018/03/28,18.905416666666664,23.054166666666664,18.14,1013.4583333333334,44.75,3.9875000000000003,277.0833333333333,0,37,63,235488.01,3347.83
2018/03/29,15.875833333333333,18.80666666666667,17.118750000000002,1015.875,72.375,1.9483333333333335,188.33333333333334,0,37,63,232914.52,3793.2300000000005
2018/03/30,14.155833333333334,18.007083333333334,15.30625,1016.5833333333334,72.875,2.205833333333333,198.5,0,37,63,194140.69,3285.89
2018/03/31,14.318333333333333,18.290000000000003,15.117083333333332,1017.75,64.41666666666667,1.9416666666666667,178.125,1,37,63,199375.28000000003,3860.05
2018/04/01,15.557999999999998,19.859599999999997,16.313599999999997,1013.68,62.28,2.4360000000000004,184.8,1,42,58,197634.06,3507.4
2018/04/02,14.527499999999998,17.937916666666666,15.203333333333333,1018.125,66.54166666666667,2.2191666666666667,213.375,0,42,58,196516.5,2915.96
2018/04/03,13.089583333333332,17.123333333333335,14.33375,1022.5833333333334,70.29166666666667,2.026666666666667,212.16666666666666,0,42,58,226763.06,3790.12
2018/04/04,13.52833333333333,17.7075,14.825416666666667,1020.2916666666666,68.75,2.1062499999999997,150.375,0,42,58,231949.22,4228.049999999999
2018/04/05,13.041666666666666,16.535416666666666,14.420416666666668,1016.625,77.375,1.8933333333333333,142.83333333333334,0,42,58,235103.38999999998,4174.87
2018/04/06,13.564999999999998,17.316666666666666,14.558749999999998,1019.7083333333334,67.20833333333333,2.05125,210.45833333333334,0,42,58,231958.14,4034.89
2018/04/07,12.645833333333334,16.587500000000002,13.255833333333333,1020.5,70.25,1.9341666666666668,139.29166666666666,1,42,58,211876.94999999998,3981.13
2018/04/08,17.354166666666668,22.47083333333333,18.064999999999998,1016.2083333333334,51.833333333333336,3.2108333333333334,197.16666666666666,1,42,58,201142.33000000002,2591.17
2018/04/09,16.720000000000002,19.550416666666667,18.022083333333335,1018.3333333333334,76.5,1.8829166666666666,184.20833333333334,0,42,58,237405.85,4281.0
2018/04/10,19.620833333333334,25.009583333333335,20.580833333333334,1014.9583333333334,48.041666666666664,3.4170833333333337,235.5,1,42,58,244846.02000000002,3552.16
2018/04/11,17.485416666666666,21.551666666666666,19.25125,1015.2916666666666,75.29166666666667,2.1529166666666666,175.29166666666666,0,42,58,243889.99,3549.65
2018/04/12,18.258333333333336,24.350833333333338,20.5825,1009.0416666666666,62.125,2.2975,191.08333333333334,0,42,58,239753.26,3556.39
2018/04/13,16.25,19.926666666666666,15.102083333333335,1006.25,53.708333333333336,3.9883333333333333,221.91666666666666,0,42,58,227219.52000000002,3331.6899999999996
2018/04/14,10.974166666666667,14.670416666666668,8.969166666666666,998.875,62.0,4.8374999999999995,319.5833333333333,1,42,58,210270.61,1716.5900000000001
2018/04/15,12.788749999999999,15.924166666666666,12.719583333333333,1003.7083333333334,72.5,3.220833333333333,306.6666666666667,1,42,58,208246.78,1401.37
2018/04/16,14.038333333333332,17.754166666666666,14.802083333333334,1012.7083333333334,67.79166666666667,2.991666666666667,214.16666666666666,0,42,58,231389.27999999997,3159.3900000000003
2018/04/17,11.45375,14.767083333333332,10.456666666666665,1024.25,57.875,2.4133333333333336,201.29166666666666,0,42,58,242185.71,4073.65
2018/04/18,10.523333333333333,14.598333333333334,10.886666666666665,1022.125,75.91666666666667,1.73375,124.58333333333333,0,42,58,241569.75,3920.6
2018/04/19,13.220833333333333,16.984583333333333,13.78125,1019.0416666666666,72.79166666666667,1.7529166666666667,159.25,0,42,58,240897.87000000002,4426.629999999999
2018/04/20,11.832500000000001,16.16416666666667,13.165833333333333,1021.4166666666666,83.83333333333333,1.5170833333333331,180.91666666666666,0,42,58,236648.18,4521.79
2018/04/21,12.509999999999998,16.535,14.361666666666665,1021.4583333333334,85.83333333333333,1.8016666666666665,241.625,1,42,58,214958.52,3544.5200000000004
2018/04/22,12.968333333333334,16.722916666666666,14.275416666666667,1021.7083333333334,84.83333333333333,1.907916666666667,195.79166666666666,1,42,58,207324.1,3625.91
2018/04/23,14.830416666666665,20.404166666666665,17.41375,1018.25,72.125,1.5408333333333335,184.875,0,42,58,235599.94,3462.1
2018/04/24,18.504583333333333,22.004166666666666,18.32125,1015.2083333333334,52.0,3.0237499999999997,194.79166666666666,0,42,58,235285.28999999998,4100.610000000001
2018/04/25,14.630833333333333,17.59541666666667,16.22583333333333,1016.0,78.16666666666667,1.4658333333333333,176.70833333333334,1,42,58,213309.91,3677.08
2018/04/26,11.556666666666667,15.583333333333334,11.661666666666667,1020.1666666666666,67.95833333333333,2.3695833333333334,244.91666666666666,0,42,58,235235.02000000002,3850.27
2018/04/27,11.268749999999999,14.897083333333335,11.199583333333331,1026.2916666666667,70.5,2.15625,183.04166666666666,0,42,58,238158.93,3717.2
2018/04/28,10.41375,13.84625,10.903333333333334,1027.2083333333333,83.875,1.93625,148.375,1,42,58,217226.76,3327.93
2018/04/29,11.316250000000002,15.230416666666665,12.407916666666667,1028.4583333333333,75.70833333333333,2.1287499999999997,178.95833333333334,1,42,58,210555.43,3022.59
2018/04/30,10.322916666666666,14.334999999999999,11.257499999999999,1028.375,79.04166666666667,1.6900000000000002,110.25,0,42,58,243103.37,3652.27
2018/05/01,11.476666666666667,16.91625,11.109583333333333,1024.0416666666667,54.541666666666664,2.9774999999999996,154.75,0,44,56,245284.47,3481.04
2018/05/02,15.521666666666667,19.382916666666663,15.055,1016.0833333333334,43.041666666666664,2.6666666666666665,146.66666666666666,0,44,56,237433.19,3142.1
2018/05/03,16.280833333333334,20.570416666666667,14.710416666666665,1010.0416666666666,43.75,4.508333333333333,310.0,0,44,56,234715.67,2424.5199999999995
2018/05/04,10.798333333333334,14.672916666666666,10.13,1013.0,66.0,3.4583333333333335,312.5,0,44,56,233740.92,2529.54
2018/05/05,12.241666666666665,16.627916666666668,12.342500000000001,1026.1666666666667,60.875,2.629166666666667,305.8333333333333,1,44,56,213785.99,2762.74
2018/05/06,12.1725,15.98708333333333,12.613750000000001,1029.0416666666667,67.95833333333333,1.91375,267.9166666666667,1,44,56,211680.78,2913.37
2018/05/07,13.136249999999999,16.669166666666666,11.238333333333335,1018.9583333333334,55.291666666666664,4.5,326.25,0,44,56,236509.11,2235.0800000000004
2018/05/08,11.883750000000001,15.270416666666668,12.325416666666667,1021.0,68.04166666666667,1.6212499999999999,200.29166666666666,0,44,56,245753.72999999998,4756.46
2018/05/09,10.955833333333336,14.485416666666667,9.595,1017.1666666666666,65.125,3.638333333333333,308.1666666666667,0,44,56,245442.92,5799.170000000001
2018/05/10,7.349166666666666,10.670833333333334,5.772083333333334,1010.1666666666666,72.66666666666667,3.108333333333333,292.9166666666667,0,44,56,257037.01,2862.07
2018/05/11,9.310416666666667,12.907083333333333,7.940833333333333,1011.4166666666666,86.375,4.408333333333333,215.83333333333334,0,44,56,266934.74,2899.1500000000005
2018/05/12,12.055,14.52875,10.6725,1022.6666666666666,75.79166666666667,4.020833333333333,180.0,1,44,56,222547.51,2944.06
2018/05/13,11.204166666666666,14.549166666666666,10.765416666666667,1028.4166666666667,76.41666666666667,3.1658333333333335,183.20833333333334,1,44,56,217459.41999999998,3080.1
2018/05/14,8.227083333333333,11.459583333333333,8.636249999999999,1027.9583333333333,90.25,1.4675,184.41666666666666,0,44,56,259771.91000000003,5201.01
2018/05/15,9.136666666666667,13.051666666666668,8.862916666666667,1027.0833333333333,74.41666666666667,2.5083333333333333,190.41666666666666,0,44,56,263801.04000000004,4580.66
2018/05/16,8.103333333333333,12.277916666666664,7.766249999999999,1030.5,68.08333333333333,2.2287500000000002,201.625,0,44,56,266798.45999999996,5730.87
2018/05/17,9.7125,13.367499999999998,9.702916666666667,1026.5,68.66666666666667,2.345833333333333,295.0,0,44,56,263514.30999999994,5086.0
2018/05/18,11.018749999999999,14.280000000000001,11.446666666666667,1023.0,81.0,2.3045833333333334,251.45833333333334,0,44,56,254707.15000000002,4566.37
2018/05/19,9.059166666666666,13.001249999999999,8.93125,1024.25,70.0,2.191666666666667,277.0833333333333,1,44,56,238524.28999999998,4474.550000000001
2018/05/20,11.040416666666667,14.644583333333335,11.609583333333333,1021.75,72.75,2.5541666666666667,291.6666666666667,1,44,56,224698.52000000002,3679.63
2018/05/21,11.355416666666665,14.289166666666667,10.849583333333333,1022.0416666666666,73.83333333333333,2.9250000000000003,282.5,0,44,56,248093.61,3800.1899999999996
2018/05/22,12.094999999999999,15.102500000000001,12.553333333333335,1023.7916666666666,79.91666666666667,2.8000000000000003,255.0,0,44,56,253845.99,4290.21
2018/05/23,11.533333333333337,13.991666666666665,11.17,1027.0833333333333,78.08333333333333,2.108333333333333,256.25,0,44,56,258705.66,5590.0
2018/05/24,11.519166666666669,14.006666666666666,11.419583333333334,1026.9166666666667,72.75,1.8983333333333334,213.83333333333334,0,44,56,259107.88,4686.900000000001
2018/05/25,9.724166666666667,12.433333333333332,9.436666666666666,1027.9583333333333,71.54166666666667,1.5975000000000001,161.20833333333334,0,44,56,255915.14,4362.18
2018/05/26,8.4125,13.205416666666666,8.31625,1026.625,73.79166666666667,2.4941666666666666,108.54166666666667,1,44,56,230768.17,3520.0699999999997
2018/05/27,12.203750000000001,16.572083333333335,12.217083333333335,1023.625,65.5,3.0500000000000003,214.16666666666666,1,44,56,212089.02,2469.65
2018/05/28,14.389583333333333,17.79375,13.270000000000001,1019.0833333333334,50.833333333333336,3.3716666666666666,101.125,0,44,56,238720.53,3177.3599999999997
2018/05/29,11.427083333333334,15.195,9.900833333333333,1015.4166666666666,60.25,3.7216666666666662,264.7083333333333,0,44,56,246285.52,3631.33
2018/05/30,8.197083333333333,12.188749999999999,7.239166666666667,1021.5833333333334,63.625,2.9250000000000003,292.5,0,44,56,255661.24,3885.6499999999996
2018/05/31,7.759583333333334,11.975416666666666,6.958749999999999,1027.625,70.29166666666667,2.908333333333333,204.83333333333334,0,44,56,262319.89,4178.62
2018/06/01,5.84375,9.456249999999999,5.41375,1030.0,83.54166666666667,1.8154166666666667,144.58333333333334,0,45,55,271728.13,4715.540000000001
2018/06/02,6.212083333333335,9.825416666666667,5.77,1027.75,87.70833333333333,2.0929166666666665,139.375,1,45,55,246452.15000000002,4702.15
2018/06/03,6.347916666666666,10.114583333333334,6.66,1024.7083333333333,89.91666666666667,1.78,149.95833333333334,1,45,55,242355.17,4227.629999999999
2018/06/04,7.808333333333334,10.934166666666664,8.163333333333334,1024.125,92.41666666666667,1.68625,203.45833333333334,0,45,55,270770.81999999995,5573.290000000001
2018/06/05,8.887500000000001,12.015416666666667,9.357916666666666,1028.5,92.625,1.7924999999999998,184.5,0,45,55,265950.26,4993.120000000001
2018/06/06,7.935416666666666,12.389166666666666,7.861666666666667,1028.875,75.875,2.1125000000000003,75.0,0,45,55,264076.85,4981.45
2018/06/07,11.543749999999998,15.479166666666666,9.505,1022.9583333333334,62.083333333333336,5.345833333333334,300.4166666666667,0,45,55,257155.26,4069.1600000000003
2018/06/08,11.28625,14.204166666666666,9.417916666666667,1018.0833333333334,73.45833333333333,4.691666666666666,301.6666666666667,1,45,55,259820.03000000003,5806.92
2018/06/09,9.347916666666666,12.62,9.971666666666666,1022.3333333333334,87.45833333333333,1.7225000000000001,140.875,1,45,55,240464.39,5238.4400000000005
2018/06/10,7.0254166666666675,10.371249999999998,6.6504166666666675,1026.7083333333333,91.79166666666667,2.0054166666666666,98.125,1,45,55,234075.72999999998,3576.7799999999997
2018/06/11,8.167083333333332,12.469166666666666,7.09875,1019.2083333333334,73.33333333333333,3.3958333333333335,45.833333333333336,0,45,55,226841.97,2626.7200000000003
2018/06/12,11.041666666666666,13.737499999999999,8.792916666666668,1006.4583333333334,73.5,4.8875,272.9166666666667,0,45,55,254522.59,3571.1000000000004
2018/06/13,8.227916666666665,11.985,6.569583333333334,1007.6666666666666,68.91666666666667,4.083333333333333,346.6666666666667,0,45,55,263149.20999999996,3891.64
2018/06/14,8.700833333333334,11.92,5.797083333333333,1007.8333333333334,70.29166666666667,5.6125,353.3333333333333,0,45,55,261088.97,3351.65
2018/06/15,8.840000000000002,11.566666666666668,6.29375,1008.5833333333334,64.0,3.9166666666666665,323.3333333333333,0,45,55,266018.02,3474.14
2018/06/16,6.943333333333334,9.963333333333333,4.665416666666666,1012.25,64.125,3.4958333333333336,301.6666666666667,1,45,55,248702.47,3800.36
2018/06/17,7.765833333333333,11.530000000000001,6.04,1014.625,85.66666666666667,4.433333333333334,233.33333333333334,1,45,55,241571.19,2845.0600000000004
2018/06/18,6.4991666666666665,10.827083333333334,5.953333333333333,1026.0416666666667,77.29166666666667,2.8816666666666664,186.16666666666666,0,45,55,277037.47000000003,5078.13
2018/06/19,4.779166666666666,8.4475,4.44625,1028.4166666666667,86.70833333333333,1.6945833333333333,114.75,0,45,55,287660.24,5102.25
2018/06/20,5.758333333333334,10.260833333333332,4.820833333333333,1027.4583333333333,76.83333333333333,3.0333333333333337,167.91666666666666,0,45,55,282611.76,4210.62
2018/06/21,6.2683333333333335,10.07375,5.835416666666667,1028.3333333333333,75.625,1.71375,191.75,0,45,55,287084.04,6462.11
2018/06/22,6.277916666666667,10.002916666666666,5.1154166666666665,1027.6666666666667,72.83333333333333,2.5333333333333337,189.58333333333334,0,45,55,280592.8,6124.6900000000005
2018/06/23,7.0424999999999995,10.252083333333333,6.629583333333334,1026.6666666666667,79.25,1.9058333333333335,146.58333333333334,1,45,55,264330.85,4651.85
2018/06/24,7.4875,11.034583333333332,7.154166666666666,1030.4166666666667,72.75,1.7591666666666665,239.875,1,45,55,251701.16000000003,4391.23
2018/06/25,7.248333333333334,11.114583333333334,7.320833333333333,1031.7083333333333,71.04166666666667,1.4570833333333333,215.25,0,45,55,283945.42999999993,5532.09
2018/06/26,6.745833333333333,10.345416666666667,7.326250000000001,1032.9583333333333,89.45833333333333,1.4366666666666668,118.54166666666667,0,45,55,285684.80000000005,4748.61
2018/06/27,5.205416666666667,8.454166666666667,5.078749999999999,1031.0416666666667,93.75,1.5529166666666665,138.08333333333334,0,45,55,296200.26,4836.59
2018/06/28,5.1258333333333335,8.02625,4.87625,1024.1666666666667,94.83333333333333,1.4858333333333336,150.66666666666666,0,45,55,300890.94,5261.43
2018/06/29,7.491666666666667,10.954166666666666,5.927499999999999,1017.7916666666666,79.33333333333333,4.229166666666666,243.75,0,45,55,278376.96,3710.62
2018/06/30,7.675,11.195833333333333,6.15875,1019.7916666666666,71.04166666666667,3.7916666666666665,306.6666666666667,1,45,55,250788.84999999998,3401.27
2018/07/01,5.506249999999999,9.082083333333333,4.87,1031.3333333333333,79.5,2.0087499999999996,136.58333333333334,1,47,53,248626.13999999998,3905.76
2018/07/02,4.70375,9.15375,3.287083333333333,1030.4583333333333,74.29166666666667,3.1870833333333333,162.125,0,47,53,281426.51,4075.2799999999997
2018/07/03,8.67,12.258333333333333,5.572916666666667,1024.7916666666667,64.91666666666667,5.708333333333333,300.0,0,47,53,271518.55,2927.83
2018/07/04,10.712499999999999,14.983333333333334,7.362916666666666,1019.4166666666666,55.791666666666664,6.5125,314.1666666666667,0,47,53,257161.94999999998,2593.2999999999997
2018/07/05,12.667499999999999,16.682083333333335,10.01,1011.6666666666666,51.208333333333336,5.704166666666666,311.6666666666667,0,47,53,251723.19999999998,2396.5
2018/07/06,10.473333333333334,13.827916666666667,8.255833333333333,1006.25,54.583333333333336,3.9375,317.0833333333333,0,47,53,248485.03999999998,2436.84
2018/07/07,8.419583333333334,11.054583333333333,5.417083333333333,1008.25,64.20833333333333,4.675,299.5833333333333,1,47,53,239434.87000000002,2043.33
2018/07/08,9.137083333333333,11.985,8.110416666666667,1018.9583333333334,76.45833333333333,3.204166666666667,263.75,1,47,53,229124.43,2129.27
2018/07/09,8.210833333333333,11.569583333333334,7.8445833333333335,1027.0833333333333,76.25,2.5016666666666665,230.41666666666666,0,47,53,267748.95,3720.4700000000003
2018/07/10,6.3325000000000005,10.52625,5.65625,1027.9583333333333,63.125,2.35,282.0833333333333,0,47,53,280685.99,4371.21
2018/07/11,5.21875,9.679583333333333,3.90625,1022.875,60.583333333333336,3.225,209.08333333333334,0,47,53,286922.25,3799.93
2018/07/12,4.974166666666666,8.862499999999999,4.992916666666667,1022.3333333333334,84.29166666666667,1.3812499999999999,242.91666666666666,0,47,53,291534.2,5196.74
2018/07/13,6.465,9.535416666666668,6.069583333333334,1022.2916666666666,85.25,1.6900000000000002,189.0,0,47,53,281085.9,4823.370000000001
2018/07/14,6.229166666666667,9.897499999999999,4.62875,1020.0416666666666,66.20833333333333,2.5791666666666666,151.25,1,47,53,248983.06,3958.64
2018/07/15,6.740416666666666,10.272083333333333,3.65875,1013.6666666666666,58.958333333333336,4.958333333333333,240.41666666666666,1,47,53,238928.63,3006.7200000000003
2018/07/16,7.248333333333334,11.002916666666664,4.2387500000000005,1008.4166666666666,54.625,4.941666666666666,269.1666666666667,0,47,53,274893.5,3895.3599999999997
2018/07/17,8.870416666666666,12.770833333333334,5.220416666666667,1005.9166666666666,56.791666666666664,5.854166666666667,325.8333333333333,0,47,53,262734.18,3210.71
2018/07/18,7.387083333333334,11.262083333333331,5.067916666666666,1013.625,62.583333333333336,4.754166666666666,212.08333333333334,0,47,53,265713.43999999994,3369.7300000000005
2018/07/19,8.664583333333333,12.525,5.890833333333333,1007.5,59.083333333333336,4.639583333333333,257.8333333333333,0,47,53,267556.89,3800.8599999999997
2018/07/20,5.973333333333334,9.65875,4.47,1010.2083333333334,68.375,3.2999999999999994,300.4166666666667,0,47,53,271456.81000000006,4153.93
2018/07/21,6.572916666666667,10.292499999999999,5.082916666666667,1021.2916666666666,65.95833333333333,2.9708333333333337,289.1666666666667,1,47,53,251857.24,4328.280000000001
2018/07/22,7.436666666666667,11.0025,4.957083333333333,1020.7916666666666,57.333333333333336,4.229166666666667,258.3333333333333,1,47,53,228373.6,3297.52
2018/07/23,7.412916666666665,11.454166666666666,3.3241666666666663,1010.5833333333334,51.166666666666664,6.341666666666666,172.5,0,47,53,269329.31,3557.96
2018/07/24,7.8741666666666665,12.221249999999998,6.479583333333333,1007.8333333333334,71.5,4.6499999999999995,298.75,0,47,53,265934.38,3241.01
2018/07/25,7.959583333333335,11.930833333333334,6.65625,1015.4166666666666,61.041666666666664,3.3249999999999997,303.75,0,47,53,270616.58999999997,3487.65
2018/07/26,7.474166666666666,11.374583333333334,6.61625,1017.5,75.75,3.241666666666667,295.4166666666667,0,47,53,275268.25,4020.91
2018/07/27,10.197083333333333,13.883333333333335,8.650833333333333,1013.4583333333334,64.75,3.8708333333333336,340.8333333333333,0,47,53,260239.0,3311.55
2018/07/28,10.60125,14.5625,10.020000000000001,1010.5416666666666,64.5,3.1870833333333337,213.08333333333334,1,47,53,233885.88,2675.14
2018/07/29,9.400833333333333,12.220833333333331,7.1433333333333335,1004.4583333333334,66.08333333333333,4.2245833333333325,261.125,1,47,53,223110.0,1248.27
2018/07/30,8.394583333333335,10.678333333333333,4.96125,1013.8333333333334,65.625,4.595833333333333,321.25,0,47,53,270844.27,2663.9700000000003
2018/07/31,8.866666666666667,12.56125,5.965,1010.4166666666666,60.666666666666664,5.441666666666667,332.5,0,47,53,259039.99,2691.3
2018/08/01,7.534583333333333,11.640416666666667,7.102499999999999,1018.75,67.04166666666667,2.44875,211.625,0,49,51,268009.92000000004,3521.45
2018/08/02,7.980416666666667,11.336666666666666,5.53,1018.4166666666666,65.58333333333333,4.358333333333333,87.5,0,49,51,258050.0,3086.3199999999997
2018/08/03,10.074583333333333,14.319166666666666,7.344166666666666,1005.5416666666666,51.791666666666664,4.6499999999999995,182.91666666666666,0,49,51,259480.63,3747.94
2018/08/04,8.602500000000001,12.357083333333334,6.912499999999999,1010.1666666666666,67.41666666666667,4.333333333333333,265.0,1,49,51,232476.34999999998,2043.8
2018/08/05,11.332916666666668,14.90625,7.408333333333334,1006.0833333333334,46.375,6.1375,242.91666666666666,1,49,51,209824.76,1559.65
2018/08/06,8.169583333333334,11.86,5.465,999.2916666666666,57.291666666666664,4.604166666666667,322.0833333333333,0,49,51,254397.56,3699.85
2018/08/07,8.313749999999999,11.239583333333334,5.3275,1006.5,56.958333333333336,4.358333333333333,324.1666666666667,0,49,51,263702.03,3484.84
2018/08/08,8.386666666666667,12.157916666666667,6.5825,1010.125,70.58333333333333,4.270833333333333,318.3333333333333,0,49,51,263879.0,3940.0499999999997
2018/08/09,7.195,10.731666666666667,4.595,1019.625,63.166666666666664,4.15,237.91666666666666,0,49,51,271341.98,3804.84
2018/08/10,11.952083333333333,16.491666666666664,8.169583333333334,1009.6666666666666,42.958333333333336,6.6625000000000005,300.0,0,49,51,243750.71000000002,2614.41
2018/08/11,7.379166666666667,11.262083333333331,6.865416666666667,1006.7083333333334,74.75,2.4291666666666667,242.5,1,49,51,239977.47,2960.26
2018/08/12,7.0975,10.3975,5.1816666666666675,1018.2916666666666,64.04166666666667,3.225,303.3333333333333,1,49,51,230463.7,2207.79
2018/08/13,9.641666666666666,12.875,8.912916666666666,1022.5833333333334,70.41666666666667,3.0583333333333336,293.75,0,49,51,255083.14,3587.09
2018/08/14,9.74875,13.997083333333334,7.467916666666667,1018.6666666666666,61.75,5.349999999999999,298.75,0,49,51,242146.9,3175.7300000000005
2018/08/15,10.457500000000001,14.803749999999999,7.964166666666667,1006.5833333333334,47.541666666666664,5.0874999999999995,314.1666666666667,0,49,51,245204.22999999998,3072.45
2018/08/16,7.4941666666666675,11.2725,6.113333333333332,1012.3333333333334,60.375,2.8862500000000004,296.8333333333333,0,49,51,262274.13,4354.72
2018/08/17,8.557083333333333,11.9375,6.117083333333333,1011.75,56.083333333333336,4.0625,283.3333333333333,0,49,51,250379.08000000002,3610.1
2018/08/18,7.35125,10.74875,5.076250000000001,1008.625,64.79166666666667,3.945833333333333,308.75,1,49,51,233142.52000000002,1664.1999999999998
2018/08/19,5.455416666666667,9.221666666666666,3.361666666666667,1020.0416666666666,72.45833333333333,3.845833333333333,247.08333333333334,1,49,51,239415.86,2045.69
2018/08/20,6.02625,9.819166666666666,5.033333333333334,1022.125,70.875,2.580416666666667,295.5,0,49,51,277836.77,4627.55
2018/08/21,7.970833333333334,10.554166666666667,6.8725,1015.75,77.83333333333333,2.4166666666666665,283.3333333333333,0,49,51,276848.5,5455.66
2018/08/22,7.61625,11.116666666666667,7.422916666666667,1016.2916666666666,70.20833333333333,1.5583333333333333,176.16666666666666,0,49,51,272481.69,4853.22
2018/08/23,7.539583333333333,10.805416666666666,6.683333333333334,1019.75,73.54166666666667,2.0941666666666667,103.79166666666667,0,49,51,263913.45,4063.2999999999997
2018/08/24,6.7437499999999995,10.723333333333334,6.314166666666668,1023.5416666666666,74.33333333333333,1.8995833333333334,121.625,0,49,51,260421.88000000003,4542.35
2018/08/25,6.7924999999999995,10.604583333333332,6.160833333333334,1020.8333333333334,74.58333333333333,1.665,157.20833333333334,1,49,51,232943.55,5527.74
2018/08/26,7.204999999999999,10.01,6.155833333333334,1018.5416666666666,81.54166666666667,2.4570833333333333,171.58333333333334,1,49,51,222872.53000000003,4873.119999999999
2018/08/27,5.638749999999999,9.643333333333333,4.246666666666667,1025.4166666666667,68.41666666666667,2.8337499999999998,177.16666666666666,0,49,51,262561.7,4843.71
2018/08/28,4.135833333333333,7.4925,2.90625,1024.375,73.75,2.109166666666667,135.5,0,49,51,279126.18999999994,5530.73
2018/08/29,3.7875,7.494583333333334,2.9654166666666666,1021.1666666666666,75.375,1.8325000000000002,122.95833333333333,0,49,51,272064.32,5418.84
2018/08/30,5.79,10.4925,4.5633333333333335,1014.4583333333334,62.708333333333336,3.1374999999999997,107.5,0,49,51,279505.08999999997,4331.389999999999
2018/08/31,9.84,14.241666666666667,8.759583333333333,1000.4583333333334,56.458333333333336,3.627916666666667,257.625,0,49,51,260933.83000000002,5500.289999999999
2018/09/01,8.21625,11.544166666666667,7.300833333333333,1011.2083333333334,76.5,2.6916666666666664,241.25,1,50,50,232689.13,4815.99
2018/09/02,5.4425,9.062083333333334,4.572083333333333,1022.1666666666666,79.375,2.3654166666666665,203.58333333333334,1,50,50,236805.81,6423.77
2018/09/03,6.156666666666666,9.615416666666667,5.331666666666666,1028.625,76.83333333333333,2.1458333333333335,178.45833333333334,0,50,50,262897.99,6458.69
2018/09/04,7.516666666666667,11.790000000000001,7.377916666666667,1027.4583333333333,69.95833333333333,1.9908333333333335,116.25,0,50,50,256384.16999999998,5606.55
2018/09/05,10.83625,15.164583333333333,9.315,1020.25,56.833333333333336,3.9375,103.33333333333333,0,50,50,236614.31,5128.889999999999
2018/09/06,12.29125,16.21666666666667,11.135833333333332,1010.4583333333334,61.833333333333336,4.3758333333333335,138.91666666666666,0,50,50,232934.74,6497.15
2018/09/07,8.125833333333333,11.464583333333332,7.347916666666666,1015.75,66.75,2.30125,227.83333333333334,0,50,50,247167.03999999998,7506.860000000001
2018/09/08,7.940833333333333,11.691666666666665,6.706250000000001,1017.4583333333334,61.666666666666664,2.6879166666666667,180.875,1,50,50,219897.23,5078.68
2018/09/09,10.970416666666665,15.0375,10.840000000000002,1019.2916666666666,60.291666666666664,2.966666666666667,287.0833333333333,1,50,50,215677.9,2917.26
2018/09/10,11.176250000000001,15.004166666666668,12.269166666666665,1024.3333333333333,70.20833333333333,1.6095833333333334,210.125,0,50,50,246265.25,4305.52
2018/09/11,13.979583333333332,18.34625,12.886249999999999,1012.875,58.0,4.891666666666667,186.66666666666666,0,50,50,222193.06,3103.91
2018/09/12,11.150833333333333,15.049999999999999,9.742916666666668,1013.8333333333334,49.166666666666664,3.188333333333333,283.625,0,50,50,225870.08000000002,3793.96
2018/09/13,9.87875,14.068333333333333,8.884583333333333,1018.7916666666666,55.625,2.9433333333333334,208.70833333333334,0,50,50,235761.13,3964.21
2018/09/14,13.115833333333333,17.234583333333333,10.86875,1012.4583333333334,42.208333333333336,4.6925,214.58333333333334,0,50,50,222426.3,1589.8200000000002
