REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
VIC1,2016/09/01 00:30:00,5202.29,25.20,TRADE
VIC1,2016/09/01 01:00:00,4968.7,25.20,TRADE
VIC1,2016/09/01 01:30:00,4771.88,23.53,TRADE
VIC1,2016/09/01 02:00:00,4568.04,23.64,TRADE
VIC1,2016/09/01 02:30:00,4426.81,23.36,TRADE
VIC1,2016/09/01 03:00:00,4343.46,22.20,TRADE
VIC1,2016/09/01 03:30:00,4272.83,22.61,TRADE
VIC1,2016/09/01 04:00:00,4252.25,16.75,TRADE
VIC1,2016/09/01 04:30:00,4277.69,18.72,TRADE
VIC1,2016/09/01 05:00:00,4332.54,22.47,TRADE
VIC1,2016/09/01 05:30:00,4524.16,38.03,TRADE
VIC1,2016/09/01 06:00:00,4773.78,34.05,TRADE
VIC1,2016/09/01 06:30:00,5250.24,48.60,TRADE
VIC1,2016/09/01 07:00:00,5661.42,95.60,TRADE
VIC1,2016/09/01 07:30:00,5905.88,54.23,TRADE
VIC1,2016/09/01 08:00:00,6111.66,62.47,TRADE
VIC1,2016/09/01 08:30:00,6178.6,61.27,TRADE
VIC1,2016/09/01 09:00:00,6096.04,53.26,TRADE
VIC1,2016/09/01 09:30:00,6108.92,51.42,TRADE
VIC1,2016/09/01 10:00:00,5986.1,50.56,TRADE
VIC1,2016/09/01 10:30:00,5839.85,50.27,TRADE
VIC1,2016/09/01 11:00:00,5791.94,50.73,TRADE
VIC1,2016/09/01 11:30:00,5747.08,49.88,TRADE
VIC1,2016/09/01 12:00:00,5775.96,50.78,TRADE
VIC1,2016/09/01 12:30:00,5797.5,50.56,TRADE
VIC1,2016/09/01 13:00:00,5772.19,49.60,TRADE
VIC1,2016/09/01 13:30:00,5826.13,52.14,TRADE
VIC1,2016/09/01 14:00:00,5812.4,53.96,TRADE
VIC1,2016/09/01 14:30:00,5811.13,55.43,TRADE
VIC1,2016/09/01 15:00:00,5752.04,50.31,TRADE
VIC1,2016/09/01 15:30:00,5705.64,50.58,TRADE
VIC1,2016/09/01 16:00:00,5833.8,54.62,TRADE
VIC1,2016/09/01 16:30:00,5937.5,47.15,TRADE
VIC1,2016/09/01 17:00:00,6130.26,49.75,TRADE
VIC1,2016/09/01 17:30:00,6283.28,47.29,TRADE
VIC1,2016/09/01 18:00:00,6518.56,61.78,TRADE
VIC1,2016/09/01 18:30:00,6670.7,71.27,TRADE
VIC1,2016/09/01 19:00:00,6716.74,71.06,TRADE
VIC1,2016/09/01 19:30:00,6544.39,56.66,TRADE
VIC1,2016/09/01 20:00:00,6402.25,50.30,TRADE
VIC1,2016/09/01 20:30:00,6245.45,48.41,TRADE
VIC1,2016/09/01 21:00:00,6097.96,37.85,TRADE
VIC1,2016/09/01 21:30:00,5905.89,38.17,TRADE
VIC1,2016/09/01 22:00:00,5631.66,31.07,TRADE
VIC1,2016/09/01 22:30:00,5452.78,50.70,TRADE
VIC1,2016/09/01 23:00:00,5371.76,47.80,TRADE
VIC1,2016/09/01 23:30:00,5620.54,45.04,TRADE
VIC1,2016/09/02 00:00:00,5581.25,45.69,TRADE
VIC1,2016/09/02 00:30:00,5339.31,38.26,TRADE
VIC1,2016/09/02 01:00:00,5123.25,31.41,TRADE
VIC1,2016/09/02 01:30:00,4938.15,30.10,TRADE
VIC1,2016/09/02 02:00:00,4764.59,25.52,TRADE
VIC1,2016/09/02 02:30:00,4633.32,27.04,TRADE
VIC1,2016/09/02 03:00:00,4471.08,25.63,TRADE
VIC1,2016/09/02 03:30:00,4454.49,25.20,TRADE
VIC1,2016/09/02 04:00:00,4401.22,25.20,TRADE
VIC1,2016/09/02 04:30:00,4391,25.04,TRADE
VIC1,2016/09/02 05:00:00,4436.23,25.20,TRADE
VIC1,2016/09/02 05:30:00,4622.34,27.67,TRADE
VIC1,2016/09/02 06:00:00,4886.79,29.38,TRADE
VIC1,2016/09/02 06:30:00,5402.8,46.80,TRADE
VIC1,2016/09/02 07:00:00,5752.82,67.93,TRADE
VIC1,2016/09/02 07:30:00,5999.47,60.82,TRADE
VIC1,2016/09/02 08:00:00,6273,83.73,TRADE
VIC1,2016/09/02 08:30:00,6383.77,85.19,TRADE
VIC1,2016/09/02 09:00:00,6322.33,69.51,TRADE
VIC1,2016/09/02 09:30:00,6303.9,77.95,TRADE
VIC1,2016/09/02 10:00:00,6223.93,71.55,TRADE
VIC1,2016/09/02 10:30:00,6148.18,78.66,TRADE
VIC1,2016/09/02 11:00:00,6095.58,73.61,TRADE
VIC1,2016/09/02 11:30:00,6084.55,65.23,TRADE
VIC1,2016/09/02 12:00:00,6002.5,63.14,TRADE
VIC1,2016/09/02 12:30:00,5928.77,60.76,TRADE
VIC1,2016/09/02 13:00:00,5931.95,60.58,TRADE
VIC1,2016/09/02 13:30:00,5924.08,66.80,TRADE
VIC1,2016/09/02 14:00:00,5765.99,63.42,TRADE
VIC1,2016/09/02 14:30:00,5830.47,57.31,TRADE
VIC1,2016/09/02 15:00:00,5744.77,51.32,TRADE
VIC1,2016/09/02 15:30:00,5677.05,43.50,TRADE
VIC1,2016/09/02 16:00:00,5737.19,49.79,TRADE
VIC1,2016/09/02 16:30:00,5854.87,59.55,TRADE
VIC1,2016/09/02 17:00:00,5987.21,60.88,TRADE
VIC1,2016/09/02 17:30:00,6155.22,59.74,TRADE
VIC1,2016/09/02 18:00:00,6339.37,63.67,TRADE
VIC1,2016/09/02 18:30:00,6462.4,68.13,TRADE
VIC1,2016/09/02 19:00:00,6488.58,65.98,TRADE
VIC1,2016/09/02 19:30:00,6244.27,51.87,TRADE
VIC1,2016/09/02 20:00:00,6125.91,60.97,TRADE
VIC1,2016/09/02 20:30:00,5983.39,56.60,TRADE
VIC1,2016/09/02 21:00:00,5912.33,47.80,TRADE
VIC1,2016/09/02 21:30:00,5708.11,35.67,TRADE
VIC1,2016/09/02 22:00:00,5485.09,29.42,TRADE
VIC1,2016/09/02 22:30:00,5357.46,40.47,TRADE
VIC1,2016/09/02 23:00:00,5310.69,30.89,TRADE
VIC1,2016/09/02 23:30:00,5555.63,30.97,TRADE
VIC1,2016/09/03 00:00:00,5583.73,40.24,TRADE
VIC1,2016/09/03 00:30:00,5313.96,31.50,TRADE
VIC1,2016/09/03 01:00:00,5079.42,30.57,TRADE
VIC1,2016/09/03 01:30:00,4851.65,29.33,TRADE
VIC1,2016/09/03 02:00:00,4699.34,28.96,TRADE
VIC1,2016/09/03 02:30:00,4513.17,30.63,TRADE
VIC1,2016/09/03 03:00:00,4356.71,26.45,TRADE
VIC1,2016/09/03 03:30:00,4095.63,24.52,TRADE
VIC1,2016/09/03 04:00:00,4084.8,25.20,TRADE
VIC1,2016/09/03 04:30:00,4134.92,25.20,TRADE
VIC1,2016/09/03 05:00:00,4184.79,25.32,TRADE
VIC1,2016/09/03 05:30:00,4250.71,26.13,TRADE
VIC1,2016/09/03 06:00:00,4364.41,25.39,TRADE
VIC1,2016/09/03 06:30:00,4585.5,29.83,TRADE
VIC1,2016/09/03 07:00:00,4743.42,31.57,TRADE
VIC1,2016/09/03 07:30:00,4786.6,31.89,TRADE
VIC1,2016/09/03 08:00:00,4980.1,36.35,TRADE
VIC1,2016/09/03 08:30:00,5265.04,58.03,TRADE
VIC1,2016/09/03 09:00:00,5327.18,59.56,TRADE
VIC1,2016/09/03 09:30:00,5358.25,58.50,TRADE
VIC1,2016/09/03 10:00:00,5258.14,43.53,TRADE
VIC1,2016/09/03 10:30:00,5211.26,40.43,TRADE
VIC1,2016/09/03 11:00:00,5051.16,27.14,TRADE
VIC1,2016/09/03 11:30:00,4893.56,28.26,TRADE
VIC1,2016/09/03 12:00:00,4834.44,24.61,TRADE
VIC1,2016/09/03 12:30:00,4737.4,21.30,TRADE
VIC1,2016/09/03 13:00:00,4708.54,21.43,TRADE
VIC1,2016/09/03 13:30:00,4698.34,19.35,TRADE
VIC1,2016/09/03 14:00:00,4719.87,19.35,TRADE
VIC1,2016/09/03 14:30:00,4789.91,20.39,TRADE
VIC1,2016/09/03 15:00:00,4795.63,20.61,TRADE
VIC1,2016/09/03 15:30:00,4827.97,21.30,TRADE
VIC1,2016/09/03 16:00:00,4855.46,22.78,TRADE
VIC1,2016/09/03 16:30:00,4948.28,23.96,TRADE
VIC1,2016/09/03 17:00:00,5032.81,22.71,TRADE
VIC1,2016/09/03 17:30:00,5224.08,29.68,TRADE
VIC1,2016/09/03 18:00:00,5508.52,36.75,TRADE
VIC1,2016/09/03 18:30:00,5808.12,101.85,TRADE
VIC1,2016/09/03 19:00:00,5832.14,95.07,TRADE
VIC1,2016/09/03 19:30:00,5703.17,60.33,TRADE
VIC1,2016/09/03 20:00:00,5558.61,45.82,TRADE
VIC1,2016/09/03 20:30:00,5402.59,42.64,TRADE
VIC1,2016/09/03 21:00:00,5250.61,32.53,TRADE
VIC1,2016/09/03 21:30:00,5130.93,32.86,TRADE
VIC1,2016/09/03 22:00:00,4974.32,30.69,TRADE
VIC1,2016/09/03 22:30:00,4895.74,27.66,TRADE
VIC1,2016/09/03 23:00:00,4879.75,26.92,TRADE
VIC1,2016/09/03 23:30:00,5153.24,28.02,TRADE
VIC1,2016/09/04 00:00:00,5183.85,33.97,TRADE
VIC1,2016/09/04 00:30:00,4957.56,25.54,TRADE
VIC1,2016/09/04 01:00:00,4707.6,20.98,TRADE
VIC1,2016/09/04 01:30:00,4497.33,24.39,TRADE
VIC1,2016/09/04 02:00:00,4298.53,22.59,TRADE
VIC1,2016/09/04 02:30:00,4125.63,16.42,TRADE
VIC1,2016/09/04 03:00:00,4005.57,18.15,TRADE
VIC1,2016/09/04 03:30:00,3937.45,16.20,TRADE
VIC1,2016/09/04 04:00:00,3881.93,15.85,TRADE
VIC1,2016/09/04 04:30:00,3899.14,23.06,TRADE
VIC1,2016/09/04 05:00:00,3869.47,14.73,TRADE
VIC1,2016/09/04 05:30:00,3916.24,18.17,TRADE
VIC1,2016/09/04 06:00:00,3984.39,19.90,TRADE
VIC1,2016/09/04 06:30:00,4180.97,20.39,TRADE
VIC1,2016/09/04 07:00:00,4246.82,11.99,TRADE
VIC1,2016/09/04 07:30:00,4263.02,21.33,TRADE
VIC1,2016/09/04 08:00:00,4446.08,19.14,TRADE
VIC1,2016/09/04 08:30:00,4571.83,21.24,TRADE
VIC1,2016/09/04 09:00:00,4573.11,16.36,TRADE
VIC1,2016/09/04 09:30:00,4566.73,16.74,TRADE
VIC1,2016/09/04 10:00:00,4525.16,18,TRADE
VIC1,2016/09/04 10:30:00,4466.78,14.86,TRADE
VIC1,2016/09/04 11:00:00,4432.76,20.14,TRADE
VIC1,2016/09/04 11:30:00,4364.74,16.18,TRADE
VIC1,2016/09/04 12:00:00,4325.64,11.45,TRADE
VIC1,2016/09/04 12:30:00,4350.12,13.35,TRADE
VIC1,2016/09/04 13:00:00,4333.07,12.40,TRADE
VIC1,2016/09/04 13:30:00,4384.48,10.50,TRADE
VIC1,2016/09/04 14:00:00,4415.03,14.30,TRADE
VIC1,2016/09/04 14:30:00,4475.39,18.08,TRADE
VIC1,2016/09/04 15:00:00,4534.3,19.62,TRADE
VIC1,2016/09/04 15:30:00,4616.71,22.03,TRADE
VIC1,2016/09/04 16:00:00,4705.92,26.97,TRADE
VIC1,2016/09/04 16:30:00,4821.11,22.80,TRADE
VIC1,2016/09/04 17:00:00,5004.24,24.37,TRADE
VIC1,2016/09/04 17:30:00,5188.47,30.58,TRADE
VIC1,2016/09/04 18:00:00,5385.41,24.20,TRADE
VIC1,2016/09/04 18:30:00,5643.76,55.66,TRADE
VIC1,2016/09/04 19:00:00,5671.93,56.79,TRADE
VIC1,2016/09/04 19:30:00,5545.89,44.44,TRADE
VIC1,2016/09/04 20:00:00,5445.98,46.29,TRADE
VIC1,2016/09/04 20:30:00,5357.07,37.93,TRADE
VIC1,2016/09/04 21:00:00,5262.07,45.20,TRADE
VIC1,2016/09/04 21:30:00,5110.09,45.20,TRADE
VIC1,2016/09/04 22:00:00,4934.91,32.78,TRADE
VIC1,2016/09/04 22:30:00,4788.23,12.81,TRADE
VIC1,2016/09/04 23:00:00,4740.79,11.01,TRADE
VIC1,2016/09/04 23:30:00,5028.71,25.72,TRADE
VIC1,2016/09/05 00:00:00,5061.73,20.13,TRADE
VIC1,2016/09/05 00:30:00,4855.6,21.04,TRADE
VIC1,2016/09/05 01:00:00,4628.57,10.61,TRADE
VIC1,2016/09/05 01:30:00,4465.24,14.36,TRADE
VIC1,2016/09/05 02:00:00,4277.27,10.28,TRADE
VIC1,2016/09/05 02:30:00,4143.82,10.50,TRADE
VIC1,2016/09/05 03:00:00,4056.39,10.50,TRADE
VIC1,2016/09/05 03:30:00,3987.87,10.50,TRADE
VIC1,2016/09/05 04:00:00,3968.8,10.50,TRADE
VIC1,2016/09/05 04:30:00,3944.87,9.63,TRADE
VIC1,2016/09/05 05:00:00,4024.32,10.50,TRADE
VIC1,2016/09/05 05:30:00,4242.75,11.45,TRADE
VIC1,2016/09/05 06:00:00,4513.28,22.20,TRADE
VIC1,2016/09/05 06:30:00,4982.13,36.37,TRADE
VIC1,2016/09/05 07:00:00,5398.43,104.57,TRADE
VIC1,2016/09/05 07:30:00,5668.09,65.47,TRADE
VIC1,2016/09/05 08:00:00,5913.27,85.08,TRADE
VIC1,2016/09/05 08:30:00,5952.02,82.79,TRADE
VIC1,2016/09/05 09:00:00,5807.21,47.23,TRADE
VIC1,2016/09/05 09:30:00,5722.82,39.44,TRADE
VIC1,2016/09/05 10:00:00,5609.1,29.94,TRADE
VIC1,2016/09/05 10:30:00,5539.41,27.51,TRADE
VIC1,2016/09/05 11:00:00,5507.5,25.41,TRADE
VIC1,2016/09/05 11:30:00,5443.35,23.61,TRADE
VIC1,2016/09/05 12:00:00,5442.63,24.75,TRADE
VIC1,2016/09/05 12:30:00,5453.63,25.20,TRADE
VIC1,2016/09/05 13:00:00,5437.95,25.20,TRADE
VIC1,2016/09/05 13:30:00,5469.15,26.88,TRADE
VIC1,2016/09/05 14:00:00,5482.18,26.52,TRADE
VIC1,2016/09/05 14:30:00,5484.93,29.31,TRADE
VIC1,2016/09/05 15:00:00,5485.28,32.65,TRADE
VIC1,2016/09/05 15:30:00,5475.5,30.56,TRADE
VIC1,2016/09/05 16:00:00,5527.37,35.16,TRADE
VIC1,2016/09/05 16:30:00,5606.59,28.08,TRADE
VIC1,2016/09/05 17:00:00,5732.56,27.84,TRADE
VIC1,2016/09/05 17:30:00,5890,38.85,TRADE
VIC1,2016/09/05 18:00:00,6142.29,64.18,TRADE
VIC1,2016/09/05 18:30:00,6384.46,164.32,TRADE
VIC1,2016/09/05 19:00:00,6451.03,77.25,TRADE
VIC1,2016/09/05 19:30:00,6284.6,51.66,TRADE
VIC1,2016/09/05 20:00:00,6174.26,45.40,TRADE
VIC1,2016/09/05 20:30:00,6015.43,42.52,TRADE
VIC1,2016/09/05 21:00:00,5861.13,43.31,TRADE
VIC1,2016/09/05 21:30:00,5659.22,39.51,TRADE
VIC1,2016/09/05 22:00:00,5449.11,24.92,TRADE
VIC1,2016/09/05 22:30:00,5301.99,27.60,TRADE
VIC1,2016/09/05 23:00:00,5183.23,20.67,TRADE
VIC1,2016/09/05 23:30:00,5443.27,27.12,TRADE
VIC1,2016/09/06 00:00:00,5469.33,26.19,TRADE
VIC1,2016/09/06 00:30:00,5153.71,22.21,TRADE
VIC1,2016/09/06 01:00:00,4942.43,25.20,TRADE
VIC1,2016/09/06 01:30:00,4812.66,25.20,TRADE
VIC1,2016/09/06 02:00:00,4602.28,19.70,TRADE
VIC1,2016/09/06 02:30:00,4472.95,15.80,TRADE
VIC1,2016/09/06 03:00:00,4368.05,12.51,TRADE
VIC1,2016/09/06 03:30:00,4276.67,11.02,TRADE
VIC1,2016/09/06 04:00:00,4236.77,10.07,TRADE
VIC1,2016/09/06 04:30:00,4209.01,10.50,TRADE
VIC1,2016/09/06 05:00:00,4280.38,11.48,TRADE
VIC1,2016/09/06 05:30:00,4544.72,20.67,TRADE
VIC1,2016/09/06 06:00:00,4772.99,23.09,TRADE
VIC1,2016/09/06 06:30:00,5260.45,25.93,TRADE
VIC1,2016/09/06 07:00:00,5729.08,51.54,TRADE
VIC1,2016/09/06 07:30:00,5908.21,35.41,TRADE
VIC1,2016/09/06 08:00:00,6103.59,39.30,TRADE
VIC1,2016/09/06 08:30:00,6095.88,34.24,TRADE
VIC1,2016/09/06 09:00:00,5985.39,30.47,TRADE
VIC1,2016/09/06 09:30:00,5891.94,30.01,TRADE
VIC1,2016/09/06 10:00:00,5715.33,29.96,TRADE
VIC1,2016/09/06 10:30:00,5579.09,28.58,TRADE
VIC1,2016/09/06 11:00:00,5474.92,26.52,TRADE
VIC1,2016/09/06 11:30:00,5439.99,24.19,TRADE
VIC1,2016/09/06 12:00:00,5447.52,25.71,TRADE
VIC1,2016/09/06 12:30:00,5428.5,24.92,TRADE
VIC1,2016/09/06 13:00:00,5436.94,22.78,TRADE
VIC1,2016/09/06 13:30:00,5456.34,25.34,TRADE
VIC1,2016/09/06 14:00:00,5501.03,22.03,TRADE
VIC1,2016/09/06 14:30:00,5508.47,25.38,TRADE
