REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
VIC1,2020/06/12 21:00:00,5999.6,37.11,TRADE
VIC1,2020/06/12 21:30:00,5851.93,37.06,TRADE
VIC1,2020/06/12 22:00:00,5654.31,36.08,TRADE
VIC1,2020/06/12 22:30:00,5424.63,35.51,TRADE
VIC1,2020/06/12 23:00:00,5242.97,30.74,TRADE
VIC1,2020/06/12 23:30:00,5289.88,34.42,TRADE
VIC1,2020/06/13 00:00:00,5253.47,39.5,TRADE
VIC1,2020/06/13 00:30:00,5044.16,39.5,TRADE
VIC1,2020/06/13 01:00:00,4834.59,38.12,TRADE
VIC1,2020/06/13 01:30:00,4644.82,35.01,TRADE
VIC1,2020/06/13 02:00:00,4396.44,26.04,TRADE
VIC1,2020/06/13 02:30:00,4229.45,11.04,TRADE
VIC1,2020/06/13 03:00:00,4080.59,10.41,TRADE
VIC1,2020/06/13 03:30:00,3913.26,-2.1,TRADE
VIC1,2020/06/13 04:00:00,3864.01,-0.11,TRADE
VIC1,2020/06/13 04:30:00,3814.27,9.95,TRADE
VIC1,2020/06/13 05:00:00,3821.1,10.3,TRADE
VIC1,2020/06/13 05:30:00,3897.47,17.36,TRADE
VIC1,2020/06/13 06:00:00,4002.35,18.76,TRADE
VIC1,2020/06/13 06:30:00,4223.27,22.72,TRADE
VIC1,2020/06/13 07:00:00,4385.49,25.75,TRADE
VIC1,2020/06/13 07:30:00,4494.96,27.47,TRADE
VIC1,2020/06/13 08:00:00,4763.61,32.4,TRADE
VIC1,2020/06/13 08:30:00,5014.37,33.31,TRADE
VIC1,2020/06/13 09:00:00,5144.43,34.91,TRADE
VIC1,2020/06/13 09:30:00,5238.54,35.57,TRADE
VIC1,2020/06/13 10:00:00,5187.43,36.36,TRADE
VIC1,2020/06/13 10:30:00,5142.83,36.23,TRADE
VIC1,2020/06/13 11:00:00,5101.24,35.53,TRADE
VIC1,2020/06/13 11:30:00,5106.57,34.6,TRADE
VIC1,2020/06/13 12:00:00,5087.2,35.01,TRADE
VIC1,2020/06/13 12:30:00,5079.63,35.99,TRADE
VIC1,2020/06/13 13:00:00,5062.15,37.61,TRADE
VIC1,2020/06/13 13:30:00,5071.95,38.89,TRADE
VIC1,2020/06/13 14:00:00,5048.58,38.75,TRADE
VIC1,2020/06/13 14:30:00,5043.91,37.05,TRADE
VIC1,2020/06/13 15:00:00,4981.85,35.54,TRADE
VIC1,2020/06/13 15:30:00,5052.52,35.44,TRADE
VIC1,2020/06/13 16:00:00,5134.28,37.2,TRADE
VIC1,2020/06/13 16:30:00,5265.66,35.11,TRADE
VIC1,2020/06/13 17:00:00,5442.0,39.33,TRADE
VIC1,2020/06/13 17:30:00,5748.49,38.09,TRADE
VIC1,2020/06/13 18:00:00,5980.62,43.66,TRADE
VIC1,2020/06/13 18:30:00,5926.63,38.43,TRADE
VIC1,2020/06/13 19:00:00,5734.61,35.68,TRADE
VIC1,2020/06/13 19:30:00,5549.3,35.01,TRADE
VIC1,2020/06/13 20:00:00,5423.28,34.62,TRADE
VIC1,2020/06/13 20:30:00,5253.4,33.6,TRADE
VIC1,2020/06/13 21:00:00,5134.99,33.71,TRADE
VIC1,2020/06/13 21:30:00,5044.76,33.51,TRADE
VIC1,2020/06/13 22:00:00,4927.29,32.79,TRADE
VIC1,2020/06/13 22:30:00,4752.73,30.76,TRADE
VIC1,2020/06/13 23:00:00,4618.03,24.92,TRADE
VIC1,2020/06/13 23:30:00,4826.33,30.95,TRADE
VIC1,2020/06/14 00:00:00,4836.69,33.13,TRADE
VIC1,2020/06/14 00:30:00,4661.16,29.42,TRADE
VIC1,2020/06/14 01:00:00,4455.12,22.05,TRADE
VIC1,2020/06/14 01:30:00,4280.86,22.89,TRADE
VIC1,2020/06/14 02:00:00,4030.87,11.87,TRADE
VIC1,2020/06/14 02:30:00,3851.85,14.2,TRADE
VIC1,2020/06/14 03:00:00,3723.59,7.81,TRADE
VIC1,2020/06/14 03:30:00,3635.74,4.83,TRADE
VIC1,2020/06/14 04:00:00,3614.38,0.0,TRADE
VIC1,2020/06/14 04:30:00,3572.62,0.0,TRADE
VIC1,2020/06/14 05:00:00,3619.29,9.29,TRADE
VIC1,2020/06/14 05:30:00,3673.93,15.81,TRADE
VIC1,2020/06/14 06:00:00,3748.17,9.66,TRADE
VIC1,2020/06/14 06:30:00,3901.22,13.54,TRADE
VIC1,2020/06/14 07:00:00,4036.83,21.69,TRADE
VIC1,2020/06/14 07:30:00,4015.39,12.5,TRADE
VIC1,2020/06/14 08:00:00,4182.49,15.81,TRADE
VIC1,2020/06/14 08:30:00,4453.3,32.74,TRADE
VIC1,2020/06/14 09:00:00,4537.57,21.79,TRADE
VIC1,2020/06/14 09:30:00,4512.37,29.73,TRADE
VIC1,2020/06/14 10:00:00,4350.96,30.35,TRADE
VIC1,2020/06/14 10:30:00,4148.9,18.49,TRADE
VIC1,2020/06/14 11:00:00,4011.14,17.64,TRADE
VIC1,2020/06/14 11:30:00,3856.36,8.39,TRADE
VIC1,2020/06/14 12:00:00,3817.82,8.74,TRADE
VIC1,2020/06/14 12:30:00,3798.08,9.0,TRADE
VIC1,2020/06/14 13:00:00,3855.62,9.68,TRADE
VIC1,2020/06/14 13:30:00,3983.81,8.98,TRADE
VIC1,2020/06/14 14:00:00,3991.47,9.24,TRADE
VIC1,2020/06/14 14:30:00,4156.72,20.02,TRADE
VIC1,2020/06/14 15:00:00,4371.4,29.3,TRADE
VIC1,2020/06/14 15:30:00,4607.54,33.47,TRADE
VIC1,2020/06/14 16:00:00,4890.8,33.31,TRADE
VIC1,2020/06/14 16:30:00,5152.33,31.4,TRADE
VIC1,2020/06/14 17:00:00,5425.54,42.92,TRADE
VIC1,2020/06/14 17:30:00,5766.86,51.53,TRADE
VIC1,2020/06/14 18:00:00,6035.65,86.85,TRADE
VIC1,2020/06/14 18:30:00,5980.85,46.5,TRADE
VIC1,2020/06/14 19:00:00,5891.58,39.5,TRADE
VIC1,2020/06/14 19:30:00,5702.67,37.87,TRADE
VIC1,2020/06/14 20:00:00,5539.44,35.01,TRADE
VIC1,2020/06/14 20:30:00,5358.12,34.98,TRADE
VIC1,2020/06/14 21:00:00,5226.6,34.51,TRADE
VIC1,2020/06/14 21:30:00,5091.53,34.47,TRADE
VIC1,2020/06/14 22:00:00,4917.27,23.4,TRADE
VIC1,2020/06/14 22:30:00,4665.44,8.31,TRADE
VIC1,2020/06/14 23:00:00,4539.09,9.15,TRADE
VIC1,2020/06/14 23:30:00,4628.98,11.3,TRADE
VIC1,2020/06/15 00:00:00,4668.3,21.08,TRADE
VIC1,2020/06/15 00:30:00,4459.97,12.08,TRADE
VIC1,2020/06/15 01:00:00,4323.82,7.35,TRADE
VIC1,2020/06/15 01:30:00,4219.16,11.23,TRADE
VIC1,2020/06/15 02:00:00,4021.78,9.05,TRADE
VIC1,2020/06/15 02:30:00,3884.74,6.08,TRADE
VIC1,2020/06/15 03:00:00,3748.53,-4.78,TRADE
VIC1,2020/06/15 03:30:00,3666.66,-8.48,TRADE
VIC1,2020/06/15 04:00:00,3637.63,1.49,TRADE
VIC1,2020/06/15 04:30:00,3643.65,4.77,TRADE
VIC1,2020/06/15 05:00:00,3672.79,9.7,TRADE
VIC1,2020/06/15 05:30:00,3828.07,5.22,TRADE
VIC1,2020/06/15 06:00:00,4077.46,12.93,TRADE
VIC1,2020/06/15 06:30:00,4546.93,23.06,TRADE
VIC1,2020/06/15 07:00:00,4996.0,32.21,TRADE
VIC1,2020/06/15 07:30:00,5394.56,34.74,TRADE
VIC1,2020/06/15 08:00:00,5684.57,38.89,TRADE
VIC1,2020/06/15 08:30:00,5885.38,39.91,TRADE
VIC1,2020/06/15 09:00:00,5863.85,36.17,TRADE
VIC1,2020/06/15 09:30:00,5892.57,36.57,TRADE
VIC1,2020/06/15 10:00:00,5698.35,36.03,TRADE
VIC1,2020/06/15 10:30:00,5453.55,35.01,TRADE
VIC1,2020/06/15 11:00:00,5343.97,35.01,TRADE
VIC1,2020/06/15 11:30:00,5193.91,26.09,TRADE
VIC1,2020/06/15 12:00:00,5227.14,24.96,TRADE
VIC1,2020/06/15 12:30:00,5152.62,20.85,TRADE
VIC1,2020/06/15 13:00:00,5058.23,16.79,TRADE
VIC1,2020/06/15 13:30:00,5130.86,18.37,TRADE
VIC1,2020/06/15 14:00:00,5163.22,20.75,TRADE
VIC1,2020/06/15 14:30:00,5107.78,17.66,TRADE
VIC1,2020/06/15 15:00:00,5058.97,19.3,TRADE
VIC1,2020/06/15 15:30:00,5037.56,15.51,TRADE
VIC1,2020/06/15 16:00:00,5182.3,21.86,TRADE
VIC1,2020/06/15 16:30:00,5400.74,30.18,TRADE
VIC1,2020/06/15 17:00:00,5664.49,33.83,TRADE
VIC1,2020/06/15 17:30:00,6045.91,42.62,TRADE
VIC1,2020/06/15 18:00:00,6390.38,49.01,TRADE
VIC1,2020/06/15 18:30:00,6425.01,42.56,TRADE
VIC1,2020/06/15 19:00:00,6298.17,39.16,TRADE
VIC1,2020/06/15 19:30:00,6018.72,37.07,TRADE
VIC1,2020/06/15 20:00:00,5881.63,36.18,TRADE
VIC1,2020/06/15 20:30:00,5695.34,34.75,TRADE
VIC1,2020/06/15 21:00:00,5590.29,33.31,TRADE
VIC1,2020/06/15 21:30:00,5385.96,32.36,TRADE
VIC1,2020/06/15 22:00:00,5176.16,27.34,TRADE
VIC1,2020/06/15 22:30:00,4913.99,21.65,TRADE
VIC1,2020/06/15 23:00:00,4739.68,25.7,TRADE
VIC1,2020/06/15 23:30:00,4891.56,33.31,TRADE
VIC1,2020/06/16 00:00:00,4869.91,33.81,TRADE
VIC1,2020/06/16 00:30:00,4723.97,29.54,TRADE
VIC1,2020/06/16 01:00:00,4538.95,12.52,TRADE
VIC1,2020/06/16 01:30:00,4375.66,10.98,TRADE
VIC1,2020/06/16 02:00:00,4160.01,8.34,TRADE
VIC1,2020/06/16 02:30:00,3941.59,7.72,TRADE
VIC1,2020/06/16 03:00:00,3851.89,2.18,TRADE
VIC1,2020/06/16 03:30:00,3775.65,-0.5,TRADE
VIC1,2020/06/16 04:00:00,3744.0,0.0,TRADE
VIC1,2020/06/16 04:30:00,3740.91,-2.65,TRADE
VIC1,2020/06/16 05:00:00,3776.44,-0.64,TRADE
VIC1,2020/06/16 05:30:00,3980.97,12.91,TRADE
VIC1,2020/06/16 06:00:00,4195.11,20.25,TRADE
VIC1,2020/06/16 06:30:00,4635.29,24.75,TRADE
VIC1,2020/06/16 07:00:00,5046.88,32.61,TRADE
VIC1,2020/06/16 07:30:00,5351.53,33.65,TRADE
VIC1,2020/06/16 08:00:00,5699.66,35.76,TRADE
VIC1,2020/06/16 08:30:00,5837.81,35.35,TRADE
VIC1,2020/06/16 09:00:00,5823.67,35.44,TRADE
VIC1,2020/06/16 09:30:00,5695.2,33.88,TRADE
VIC1,2020/06/16 10:00:00,5447.9,30.12,TRADE
VIC1,2020/06/16 10:30:00,5371.2,28.66,TRADE
VIC1,2020/06/16 11:00:00,5284.49,28.52,TRADE
VIC1,2020/06/16 11:30:00,5341.92,29.72,TRADE
VIC1,2020/06/16 12:00:00,5300.8,29.66,TRADE
VIC1,2020/06/16 12:30:00,5243.81,27.6,TRADE
VIC1,2020/06/16 13:00:00,5342.35,29.34,TRADE
VIC1,2020/06/16 13:30:00,5241.68,28.05,TRADE
VIC1,2020/06/16 14:00:00,5161.98,27.91,TRADE
VIC1,2020/06/16 14:30:00,5091.42,26.63,TRADE
VIC1,2020/06/16 15:00:00,5102.18,23.35,TRADE
VIC1,2020/06/16 15:30:00,5398.93,32.17,TRADE
VIC1,2020/06/16 16:00:00,5590.53,35.82,TRADE
VIC1,2020/06/16 16:30:00,5754.2,35.18,TRADE
VIC1,2020/06/16 17:00:00,5992.24,40.4,TRADE
VIC1,2020/06/16 17:30:00,6294.64,47.62,TRADE
VIC1,2020/06/16 18:00:00,6650.61,150.68,TRADE
VIC1,2020/06/16 18:30:00,6627.2,61.87,TRADE
VIC1,2020/06/16 19:00:00,6462.62,57.5,TRADE
VIC1,2020/06/16 19:30:00,6198.59,50.19,TRADE
VIC1,2020/06/16 20:00:00,6100.36,45.48,TRADE
VIC1,2020/06/16 20:30:00,5918.61,43.83,TRADE
VIC1,2020/06/16 21:00:00,5764.17,41.54,TRADE
VIC1,2020/06/16 21:30:00,5595.18,40.67,TRADE
VIC1,2020/06/16 22:00:00,5439.65,38.61,TRADE
VIC1,2020/06/16 22:30:00,5212.58,40.59,TRADE
VIC1,2020/06/16 23:00:00,5082.87,36.39,TRADE
VIC1,2020/06/16 23:30:00,5169.53,37.25,TRADE
VIC1,2020/06/17 00:00:00,5186.44,41.47,TRADE
VIC1,2020/06/17 00:30:00,5010.64,40.48,TRADE
VIC1,2020/06/17 01:00:00,4838.04,40.14,TRADE
VIC1,2020/06/17 01:30:00,4687.23,40.85,TRADE
VIC1,2020/06/17 02:00:00,4536.99,40.97,TRADE
VIC1,2020/06/17 02:30:00,4399.58,38.18,TRADE
VIC1,2020/06/17 03:00:00,4286.49,38.68,TRADE
VIC1,2020/06/17 03:30:00,4211.07,37.76,TRADE
VIC1,2020/06/17 04:00:00,4217.46,37.71,TRADE
VIC1,2020/06/17 04:30:00,4243.8,36.41,TRADE
VIC1,2020/06/17 05:00:00,4277.97,34.55,TRADE
VIC1,2020/06/17 05:30:00,4458.05,35.99,TRADE
VIC1,2020/06/17 06:00:00,4699.78,44.09,TRADE
VIC1,2020/06/17 06:30:00,5098.16,53.3,TRADE
VIC1,2020/06/17 07:00:00,5625.93,149.63,TRADE
VIC1,2020/06/17 07:30:00,5991.31,64.25,TRADE
VIC1,2020/06/17 08:00:00,6339.88,66.0,TRADE
VIC1,2020/06/17 08:30:00,6492.04,80.55,TRADE
VIC1,2020/06/17 09:00:00,6492.95,108.78,TRADE
VIC1,2020/06/17 09:30:00,6263.68,69.28,TRADE
VIC1,2020/06/17 10:00:00,5983.51,64.99,TRADE
VIC1,2020/06/17 10:30:00,5752.98,58.32,TRADE
VIC1,2020/06/17 11:00:00,5515.07,58.97,TRADE
VIC1,2020/06/17 11:30:00,5352.01,58.71,TRADE
VIC1,2020/06/17 12:00:00,5304.71,56.92,TRADE
VIC1,2020/06/17 12:30:00,5272.1,61.37,TRADE
VIC1,2020/06/17 13:00:00,5205.27,49.01,TRADE
VIC1,2020/06/17 13:30:00,5237.61,45.45,TRADE
VIC1,2020/06/17 14:00:00,5245.77,44.28,TRADE
VIC1,2020/06/17 14:30:00,5330.64,41.48,TRADE
VIC1,2020/06/17 15:00:00,5454.95,43.08,TRADE
VIC1,2020/06/17 15:30:00,5591.56,57.11,TRADE
VIC1,2020/06/17 16:00:00,5827.92,58.58,TRADE
VIC1,2020/06/17 16:30:00,6105.58,54.76,TRADE
VIC1,2020/06/17 17:00:00,6444.78,50.67,TRADE
VIC1,2020/06/17 17:30:00,6824.25,135.69,TRADE
VIC1,2020/06/17 18:00:00,7111.89,301.52,TRADE
VIC1,2020/06/17 18:30:00,7164.53,185.54,TRADE
VIC1,2020/06/17 19:00:00,7005.08,52.76,TRADE
VIC1,2020/06/17 19:30:00,6807.66,54.19,TRADE
VIC1,2020/06/17 20:00:00,6724.69,56.29,TRADE
VIC1,2020/06/17 20:30:00,6484.84,44.29,TRADE
VIC1,2020/06/17 21:00:00,6310.82,57.14,TRADE
VIC1,2020/06/17 21:30:00,6117.49,56.88,TRADE
VIC1,2020/06/17 22:00:00,5877.44,50.91,TRADE
VIC1,2020/06/17 22:30:00,5610.18,49.58,TRADE
VIC1,2020/06/17 23:00:00,5436.05,37.55,TRADE
VIC1,2020/06/17 23:30:00,5482.51,39.42,TRADE
VIC1,2020/06/18 00:00:00,5478.18,43.66,TRADE
VIC1,2020/06/18 00:30:00,5265.33,36.16,TRADE
VIC1,2020/06/18 01:00:00,5094.6,35.3,TRADE
VIC1,2020/06/18 01:30:00,4904.7,32.32,TRADE
VIC1,2020/06/18 02:00:00,4700.46,27.77,TRADE
VIC1,2020/06/18 02:30:00,4519.81,25.88,TRADE
VIC1,2020/06/18 03:00:00,4412.43,17.85,TRADE
VIC1,2020/06/18 03:30:00,4299.39,8.99,TRADE
VIC1,2020/06/18 04:00:00,4288.99,9.18,TRADE
VIC1,2020/06/18 04:30:00,4251.58,9.03,TRADE
VIC1,2020/06/18 05:00:00,4266.48,13.91,TRADE
VIC1,2020/06/18 05:30:00,4534.3,17.75,TRADE
VIC1,2020/06/18 06:00:00,4770.95,24.99,TRADE
VIC1,2020/06/18 06:30:00,5229.86,38.27,TRADE
VIC1,2020/06/18 07:00:00,5696.75,37.81,TRADE
VIC1,2020/06/18 07:30:00,6158.56,39.27,TRADE
VIC1,2020/06/18 08:00:00,6601.56,56.99,TRADE
VIC1,2020/06/18 08:30:00,6814.6,54.46,TRADE
VIC1,2020/06/18 09:00:00,6667.79,38.49,TRADE
VIC1,2020/06/18 09:30:00,6504.4,38.38,TRADE
VIC1,2020/06/18 10:00:00,6213.85,35.6,TRADE
VIC1,2020/06/18 10:30:00,5843.76,33.07,TRADE
VIC1,2020/06/18 11:00:00,5541.55,32.75,TRADE
VIC1,2020/06/18 11:30:00,5212.67,29.95,TRADE
VIC1,2020/06/18 12:00:00,5081.37,28.66,TRADE
VIC1,2020/06/18 12:30:00,4894.62,10.75,TRADE
VIC1,2020/06/18 13:00:00,4769.16,7.75,TRADE
VIC1,2020/06/18 13:30:00,4800.64,17.43,TRADE
VIC1,2020/06/18 14:00:00,4804.65,16.79,TRADE
VIC1,2020/06/18 14:30:00,4835.72,15.33,TRADE
VIC1,2020/06/18 15:00:00,4902.81,21.7,TRADE
VIC1,2020/06/18 15:30:00,5015.48,27.04,TRADE
VIC1,2020/06/18 16:00:00,5273.57,33.65,TRADE
VIC1,2020/06/18 16:30:00,5549.5,33.54,TRADE
VIC1,2020/06/18 17:00:00,5870.46,44.88,TRADE
VIC1,2020/06/18 17:30:00,6266.52,52.75,TRADE
VIC1,2020/06/18 18:00:00,6702.83,100.84,TRADE
VIC1,2020/06/18 18:30:00,6759.25,60.13,TRADE
VIC1,2020/06/18 19:00:00,6663.93,53.44,TRADE
VIC1,2020/06/18 19:30:00,6424.14,45.29,TRADE
VIC1,2020/06/18 20:00:00,6287.67,43.94,TRADE
VIC1,2020/06/18 20:30:00,6114.37,42.24,TRADE
VIC1,2020/06/18 21:00:00,5932.34,38.9,TRADE
VIC1,2020/06/18 21:30:00,5746.98,37.25,TRADE
VIC1,2020/06/18 22:00:00,5503.61,36.05,TRADE
VIC1,2020/06/18 22:30:00,5245.77,34.03,TRADE
VIC1,2020/06/18 23:00:00,5057.84,28.56,TRADE
VIC1,2020/06/18 23:30:00,5098.87,25.82,TRADE
VIC1,2020/06/19 00:00:00,5094.21,30.43,TRADE
VIC1,2020/06/19 00:30:00,4857.13,16.21,TRADE
VIC1,2020/06/19 01:00:00,4644.39,21.91,TRADE
VIC1,2020/06/19 01:30:00,4503.86,23.8,TRADE
VIC1,2020/06/19 02:00:00,4297.91,22.43,TRADE
VIC1,2020/06/19 02:30:00,4105.87,13.07,TRADE
VIC1,2020/06/19 03:00:00,3982.89,11.78,TRADE
VIC1,2020/06/19 03:30:00,3920.34,10.06,TRADE
VIC1,2020/06/19 04:00:00,3834.75,4.83,TRADE
VIC1,2020/06/19 04:30:00,3885.01,8.99,TRADE
VIC1,2020/06/19 05:00:00,3945.28,10.91,TRADE
VIC1,2020/06/19 05:30:00,4172.65,17.35,TRADE
VIC1,2020/06/19 06:00:00,4390.36,20.16,TRADE
VIC1,2020/06/19 06:30:00,4779.37,33.86,TRADE
VIC1,2020/06/19 07:00:00,5143.08,27.45,TRADE
VIC1,2020/06/19 07:30:00,5493.9,34.32,TRADE
VIC1,2020/06/19 08:00:00,5863.6,35.32,TRADE
VIC1,2020/06/19 08:30:00,6074.12,37.89,TRADE
VIC1,2020/06/19 09:00:00,5978.34,35.67,TRADE
VIC1,2020/06/19 09:30:00,5812.38,35.2,TRADE
VIC1,2020/06/19 10:00:00,5517.51,32.36,TRADE
VIC1,2020/06/19 10:30:00,5244.68,30.21,TRADE
VIC1,2020/06/19 11:00:00,5054.19,28.63,TRADE
VIC1,2020/06/19 11:30:00,4885.29,16.5,TRADE
VIC1,2020/06/19 12:00:00,4796.51,23.22,TRADE
VIC1,2020/06/19 12:30:00,4656.49,27.95,TRADE
VIC1,2020/06/19 13:00:00,4580.53,21.33,TRADE
VIC1,2020/06/19 13:30:00,4579.83,15.07,TRADE
VIC1,2020/06/19 14:00:00,4631.66,24.38,TRADE
VIC1,2020/06/19 14:30:00,4711.14,29.07,TRADE
VIC1,2020/06/19 15:00:00,4842.58,30.82,TRADE
VIC1,2020/06/19 15:30:00,5015.75,31.33,TRADE
VIC1,2020/06/19 16:00:00,5109.37,37.15,TRADE
VIC1,2020/06/19 16:30:00,5263.29,41.84,TRADE
VIC1,2020/06/19 17:00:00,5505.2,44.49,TRADE
VIC1,2020/06/19 17:30:00,5845.61,41.59,TRADE
VIC1,2020/06/19 18:00:00,6132.8,57.14,TRADE
VIC1,2020/06/19 18:30:00,6143.09,42.35,TRADE
VIC1,2020/06/19 19:00:00,6052.55,39.55,TRADE
VIC1,2020/06/19 19:30:00,5818.71,39.01,TRADE
VIC1,2020/06/19 20:00:00,5652.71,38.75,TRADE
VIC1,2020/06/19 20:30:00,5436.55,39.62,TRADE
VIC1,2020/06/19 21:00:00,5300.11,37.76,TRADE
VIC1,2020/06/19 21:30:00,5191.91,39.34,TRADE
VIC1,2020/06/19 22:00:00,5054.14,38.04,TRADE
VIC1,2020/06/19 22:30:00,4838.82,36.63,TRADE
VIC1,2020/06/19 23:00:00,4778.04,35.59,TRADE
VIC1,2020/06/19 23:30:00,4880.37,34.88,TRADE
VIC1,2020/06/20 00:00:00,4874.06,35.99,TRADE
VIC1,2020/06/20 00:30:00,4651.14,32.64,TRADE
VIC1,2020/06/20 01:00:00,4459.09,27.08,TRADE
VIC1,2020/06/20 01:30:00,4315.46,30.55,TRADE
VIC1,2020/06/20 02:00:00,4146.51,31.13,TRADE
VIC1,2020/06/20 02:30:00,3978.06,18.99,TRADE
VIC1,2020/06/20 03:00:00,3826.96,18.45,TRADE
VIC1,2020/06/20 03:30:00,3708.28,12.27,TRADE
VIC1,2020/06/20 04:00:00,3696.39,14.0,TRADE
VIC1,2020/06/20 04:30:00,3634.31,10.95,TRADE
VIC1,2020/06/20 05:00:00,3680.62,15.56,TRADE
VIC1,2020/06/20 05:30:00,3725.97,16.64,TRADE
VIC1,2020/06/20 06:00:00,3833.1,18.69,TRADE
VIC1,2020/06/20 06:30:00,3995.19,29.78,TRADE
VIC1,2020/06/20 07:00:00,4189.73,39.63,TRADE
VIC1,2020/06/20 07:30:00,4284.59,34.37,TRADE
VIC1,2020/06/20 08:00:00,4508.93,48.43,TRADE
VIC1,2020/06/20 08:30:00,4750.0,43.93,TRADE
VIC1,2020/06/20 09:00:00,4815.56,40.46,TRADE
VIC1,2020/06/20 09:30:00,4810.54,38.04,TRADE
VIC1,2020/06/20 10:00:00,4693.35,36.25,TRADE
VIC1,2020/06/20 10:30:00,4569.84,35.2,TRADE
VIC1,2020/06/20 11:00:00,4367.15,32.25,TRADE
VIC1,2020/06/20 11:30:00,4304.51,29.86,TRADE
VIC1,2020/06/20 12:00:00,4175.55,26.04,TRADE
VIC1,2020/06/20 12:30:00,4089.55,28.62,TRADE
VIC1,2020/06/20 13:00:00,4077.98,30.6,TRADE
VIC1,2020/06/20 13:30:00,4032.03,28.09,TRADE
VIC1,2020/06/20 14:00:00,4059.16,29.41,TRADE
VIC1,2020/06/20 14:30:00,4112.54,30.07,TRADE
VIC1,2020/06/20 15:00:00,4177.48,29.7,TRADE
VIC1,2020/06/20 15:30:00,4313.78,31.99,TRADE
VIC1,2020/06/20 16:00:00,4559.24,37.16,TRADE
VIC1,2020/06/20 16:30:00,4799.9,39.12,TRADE
VIC1,2020/06/20 17:00:00,5101.48,39.94,TRADE
VIC1,2020/06/20 17:30:00,5470.16,51.17,TRADE
VIC1,2020/06/20 18:00:00,5828.03,58.39,TRADE
VIC1,2020/06/20 18:30:00,5852.77,44.16,TRADE
VIC1,2020/06/20 19:00:00,5767.51,41.09,TRADE
VIC1,2020/06/20 19:30:00,5617.58,41.68,TRADE
VIC1,2020/06/20 20:00:00,5504.66,40.3,TRADE
VIC1,2020/06/20 20:30:00,5405.07,37.71,TRADE
VIC1,2020/06/20 21:00:00,5287.65,36.99,TRADE
VIC1,2020/06/20 21:30:00,5178.76,38.65,TRADE
VIC1,2020/06/20 22:00:00,5121.5,37.95,TRADE
VIC1,2020/06/20 22:30:00,4990.28,38.79,TRADE
VIC1,2020/06/20 23:00:00,4906.96,35.63,TRADE
VIC1,2020/06/20 23:30:00,5040.43,36.6,TRADE
VIC1,2020/06/21 00:00:00,5017.67,38.82,TRADE
VIC1,2020/06/21 00:30:00,4878.07,36.17,TRADE
VIC1,2020/06/21 01:00:00,4698.28,35.62,TRADE
VIC1,2020/06/21 01:30:00,4587.23,34.77,TRADE
VIC1,2020/06/21 02:00:00,4382.54,30.2,TRADE
VIC1,2020/06/21 02:30:00,4259.76,29.36,TRADE
VIC1,2020/06/21 03:00:00,4135.21,13.7,TRADE
VIC1,2020/06/21 03:30:00,4035.96,9.36,TRADE
VIC1,2020/06/21 04:00:00,3976.32,19.04,TRADE
VIC1,2020/06/21 04:30:00,3951.62,19.99,TRADE
VIC1,2020/06/21 05:00:00,3941.3,18.28,TRADE
VIC1,2020/06/21 05:30:00,3973.07,19.41,TRADE
VIC1,2020/06/21 06:00:00,4031.54,24.4,TRADE
VIC1,2020/06/21 06:30:00,4147.91,27.51,TRADE
VIC1,2020/06/21 07:00:00,4278.91,29.84,TRADE
VIC1,2020/06/21 07:30:00,4369.44,30.7,TRADE
VIC1,2020/06/21 08:00:00,4592.86,33.58,TRADE
VIC1,2020/06/21 08:30:00,4849.13,40.1,TRADE
VIC1,2020/06/21 09:00:00,5033.1,43.73,TRADE
VIC1,2020/06/21 09:30:00,5181.25,44.85,TRADE
VIC1,2020/06/21 10:00:00,5257.98,50.67,TRADE
VIC1,2020/06/21 10:30:00,5272.45,42.46,TRADE
VIC1,2020/06/21 11:00:00,5167.87,41.01,TRADE
VIC1,2020/06/21 11:30:00,5129.14,35.91,TRADE
VIC1,2020/06/21 12:00:00,5108.02,33.57,TRADE
VIC1,2020/06/21 12:30:00,5100.21,31.21,TRADE
VIC1,2020/06/21 13:00:00,5102.39,21.37,TRADE
VIC1,2020/06/21 13:30:00,5117.13,33.42,TRADE
VIC1,2020/06/21 14:00:00,5112.95,33.27,TRADE
VIC1,2020/06/21 14:30:00,5158.87,33.69,TRADE
VIC1,2020/06/21 15:00:00,5193.44,37.29,TRADE
VIC1,2020/06/21 15:30:00,5251.16,39.08,TRADE
VIC1,2020/06/21 16:00:00,5402.7,39.79,TRADE
VIC1,2020/06/21 16:30:00,5554.37,42.21,TRADE
VIC1,2020/06/21 17:00:00,5804.6,48.17,TRADE
VIC1,2020/06/21 17:30:00,6180.37,52.29,TRADE
VIC1,2020/06/21 18:00:00,6503.85,60.19,TRADE
VIC1,2020/06/21 18:30:00,6503.61,54.4,TRADE
VIC1,2020/06/21 19:00:00,6385.26,53.62,TRADE
VIC1,2020/06/21 19:30:00,6219.96,44.89,TRADE
VIC1,2020/06/21 20:00:00,6073.07,43.93,TRADE
VIC1,2020/06/21 20:30:00,5914.08,42.06,TRADE
VIC1,2020/06/21 21:00:00,5778.35,41.01,TRADE
VIC1,2020/06/21 21:30:00,5621.63,37.7,TRADE
VIC1,2020/06/21 22:00:00,5429.85,37.03,TRADE
VIC1,2020/06/21 22:30:00,5208.78,36.33,TRADE
